,id,sentiment
0,9352_10,
1,3374_7,
2,10782_7,
3,5414_10,
4,10492_1,
5,3350_3,
6,6581_7,
7,2203_3,
8,689_1,
9,9152_1,
10,6077_1,
11,4656_4,
12,9727_7,
13,1297_8,
14,5586_8,
15,1119_1,
16,11241_1,
17,4005_10,
18,6827_4,
19,9011_9,
20,11885_1,
21,7897_8,
22,4613_4,
23,12106_10,
24,11427_1,
25,10135_2,
26,4221_8,
27,9983_3,
28,9788_9,
29,7316_1,
30,9897_10,
31,9654_10,
32,2395_7,
33,4439_4,
34,8516_2,
35,9057_3,
36,11289_4,
37,301_10,
38,4155_10,
39,8880_3,
40,9569_9,
41,1510_8,
42,1782_4,
43,8352_1,
44,5983_8,
45,11232_1,
46,796_3,
47,1150_10,
48,11268_1,
49,10064_10,
50,6666_4,
51,11471_7,
52,9343_1,
53,1142_3,
54,6403_3,
55,5440_2,
56,8697_7,
57,8459_3,
58,6520_7,
59,9952_8,
60,8605_10,
61,10531_10,
62,11736_9,
63,2614_1,
64,2382_1,
65,7168_10,
66,9060_1,
67,1777_10,
68,5466_1,
69,10533_10,
70,5198_3,
71,4784_2,
72,11761_1,
73,292_10,
74,5240_1,
75,3088_8,
76,4032_4,
77,2399_7,
78,11259_1,
79,8437_3,
80,1864_1,
81,5107_1,
82,8157_4,
83,2681_3,
84,11724_8,
85,12397_8,
86,4680_10,
87,1889_10,
88,2511_4,
89,9170_1,
90,2592_10,
91,2493_1,
92,1587_2,
93,6244_8,
94,5971_3,
95,2301_10,
96,1520_7,
97,6235_1,
98,2230_10,
99,11464_1,
100,7700_2,
101,2229_7,
102,8815_2,
103,116_1,
104,2090_10,
105,10069_1,
106,2982_1,
107,2119_4,
108,3167_7,
109,10147_1,
110,10018_8,
111,2302_9,
112,8132_3,
113,4414_9,
114,7068_8,
115,12174_7,
116,11950_2,
117,2050_7,
118,1033_4,
119,3476_10,
120,6694_10,
121,475_1,
122,6237_4,
123,3160_1,
124,1986_10,
125,4886_1,
126,6752_3,
127,9934_3,
128,12349_4,
129,1052_8,
130,11973_4,
131,4541_10,
132,5169_7,
133,6809_1,
134,8125_7,
135,4802_8,
136,5752_1,
137,6993_7,
138,11220_10,
139,4056_4,
140,5427_3,
141,3027_8,
142,6940_4,
143,2326_8,
144,11211_8,
145,5639_7,
146,1556_8,
147,2977_1,
148,10865_7,
149,12322_10,
150,8273_2,
151,12422_1,
152,10464_1,
153,8473_8,
154,10869_7,
155,3832_4,
156,5514_4,
157,6609_1,
158,8158_2,
159,5225_4,
160,6998_4,
161,1668_1,
162,10392_3,
163,5852_7,
164,6147_1,
165,3856_10,
166,12304_10,
167,1074_4,
168,9219_2,
169,11652_10,
170,3675_2,
171,58_3,
172,10468_9,
173,4502_7,
174,3610_1,
175,6390_2,
176,8807_9,
177,12148_10,
178,10771_2,
179,6766_3,
180,2072_10,
181,4794_8,
182,11139_8,
183,6884_10,
184,9135_2,
185,11127_9,
186,4998_9,
187,2795_7,
188,5280_8,
189,1537_1,
190,2342_1,
191,725_2,
192,5516_3,
193,1816_1,
194,4682_4,
195,225_9,
196,3209_1,
197,12245_10,
198,2729_4,
199,3407_2,
200,9985_1,
201,10091_1,
202,454_4,
203,12135_10,
204,11269_1,
205,8520_8,
206,3617_2,
207,3974_8,
208,4364_1,
209,7260_10,
210,9973_4,
211,10851_2,
212,12259_7,
213,1305_10,
214,9277_1,
215,7828_10,
216,8611_3,
217,1171_4,
218,4118_10,
219,2365_3,
220,8514_1,
221,6921_1,
222,5290_3,
223,10942_2,
224,937_1,
225,2950_10,
226,1012_10,
227,4379_8,
228,802_10,
229,9842_1,
230,9309_9,
231,2290_10,
232,5610_7,
233,463_4,
234,4753_10,
235,9239_2,
236,8671_7,
237,8645_1,
238,9440_8,
239,6064_3,
240,3391_3,
241,3028_1,
242,9338_3,
243,6166_1,
244,104_3,
245,8551_4,
246,7293_10,
247,3060_1,
248,4625_10,
249,10004_8,
250,11391_8,
251,12368_3,
252,9098_10,
253,10836_10,
254,8931_4,
255,7730_7,
256,4543_7,
257,7679_4,
258,3749_1,
259,9144_1,
260,4104_9,
261,1794_7,
262,10838_1,
263,5086_7,
264,12130_4,
265,8790_1,
266,365_1,
267,12456_3,
268,4340_2,
269,11753_10,
270,7325_1,
271,5647_10,
272,477_4,
273,8824_8,
274,4684_1,
275,10301_8,
276,11667_1,
277,5112_9,
278,6723_10,
279,5766_1,
280,1583_8,
281,3293_10,
282,1376_1,
283,12003_4,
284,11228_10,
285,580_3,
286,6209_8,
287,1407_7,
288,4923_7,
289,8613_7,
290,9998_9,
291,8391_1,
292,8791_1,
293,8495_8,
294,7450_9,
295,8135_2,
296,4451_9,
297,3210_3,
298,3759_1,
299,724_10,
300,7881_9,
301,60_4,
302,418_4,
303,5157_1,
304,4031_10,
305,4106_4,
306,5251_7,
307,6645_1,
308,6478_10,
309,1066_10,
310,12274_3,
311,5424_1,
312,3861_10,
313,11095_7,
314,9457_1,
315,422_7,
316,4648_9,
317,10289_1,
318,4565_8,
319,10073_4,
320,4954_2,
321,7573_9,
322,11315_4,
323,8655_1,
324,5345_9,
325,1789_3,
326,5123_2,
327,11698_3,
328,1267_7,
329,5320_2,
330,2500_1,
331,9552_8,
332,9223_9,
333,7481_1,
334,11420_9,
335,9845_3,
336,6662_1,
337,11924_10,
338,3906_10,
339,6725_9,
340,5775_3,
341,827_4,
342,11821_2,
343,2985_4,
344,6591_3,
345,8878_4,
346,6648_1,
347,3141_10,
348,1937_2,
349,4759_2,
350,7271_7,
351,5100_4,
352,4969_7,
353,6537_1,
354,253_7,
355,6762_9,
356,5162_9,
357,11508_1,
358,8075_1,
359,544_8,
360,6505_10,
361,4170_1,
362,6866_1,
363,7970_10,
364,1189_4,
365,9867_1,
366,9844_1,
367,12336_3,
368,1038_7,
369,12058_4,
370,2509_9,
371,11799_8,
372,7071_9,
373,291_3,
374,1472_1,
375,4916_9,
376,11700_10,
377,10119_2,
378,3974_4,
379,10154_1,
380,8778_3,
381,5844_8,
382,4225_10,
383,2277_4,
384,1253_10,
385,469_7,
386,7591_8,
387,6955_10,
388,9885_4,
389,8305_3,
390,4208_10,
391,9731_8,
392,2490_8,
393,8381_8,
394,961_1,
395,11643_2,
396,11574_10,
397,11764_3,
398,6763_8,
399,6844_1,
400,6178_3,
401,10320_2,
402,10006_4,
403,8377_1,
404,1757_8,
405,2425_4,
406,424_8,
407,6885_1,
408,9635_3,
409,8370_10,
410,8169_4,
411,11769_1,
412,1283_1,
413,2951_8,
414,4217_9,
415,4507_3,
416,10264_4,
417,4513_8,
418,8758_4,
419,7399_10,
420,9855_2,
421,12417_10,
422,2816_7,
423,2124_10,
424,9682_10,
425,2460_1,
426,10142_2,
427,51_1,
428,4852_8,
429,1598_8,
430,1495_9,
431,1592_3,
432,9114_1,
433,5054_1,
434,6961_2,
435,10297_3,
436,7957_10,
437,4109_10,
438,7328_2,
439,4134_7,
440,7627_10,
441,4653_10,
442,3044_1,
443,669_7,
444,6721_10,
445,5735_2,
446,6815_8,
447,4623_4,
448,5363_1,
449,8855_10,
450,3876_8,
451,7103_1,
452,697_2,
453,6512_7,
454,7292_10,
455,3346_2,
456,3628_1,
457,9402_7,
458,11759_10,
459,5048_2,
460,5341_10,
461,3792_8,
462,9113_4,
463,11098_1,
464,6537_7,
465,11361_10,
466,4992_4,
467,160_9,
468,1664_4,
469,4847_1,
470,5259_9,
471,11832_7,
472,11111_9,
473,4818_9,
474,3972_7,
475,9907_4,
476,11456_10,
477,654_10,
478,988_1,
479,7290_3,
480,10104_1,
481,5371_3,
482,8102_1,
483,10914_8,
484,2366_7,
485,6383_3,
486,6635_10,
487,2907_4,
488,4941_10,
489,10692_4,
490,10150_3,
491,4750_7,
492,8912_10,
493,1116_9,
494,8361_4,
495,6487_1,
496,11318_1,
497,6908_2,
498,952_3,
499,1615_8,
500,12158_3,
501,2504_10,
502,1201_8,
503,12062_10,
504,7129_10,
505,2138_4,
506,6252_10,
507,1883_7,
508,10828_1,
509,7349_7,
510,2044_1,
511,605_8,
512,972_9,
513,4953_8,
514,4528_3,
515,2223_3,
516,692_8,
517,5313_7,
518,3259_7,
519,3628_8,
520,4374_10,
521,3678_8,
522,2268_1,
523,3043_8,
524,2163_4,
525,12172_3,
526,11715_7,
527,5809_10,
528,7481_10,
529,8031_1,
530,211_4,
531,6530_8,
532,8476_1,
533,11278_1,
534,11950_8,
535,3178_4,
536,8299_1,
537,757_8,
538,10448_1,
539,8454_3,
540,4250_8,
541,6804_7,
542,7207_7,
543,11097_9,
544,10001_4,
545,12481_8,
546,3847_4,
547,9033_4,
548,9695_1,
549,7934_3,
550,1846_8,
551,11444_10,
552,3790_1,
553,2901_7,
554,1131_7,
555,4046_1,
556,5172_9,
557,298_8,
558,11499_1,
559,8758_10,
560,2646_10,
561,4000_10,
562,3248_10,
563,4266_7,
564,9167_7,
565,3377_2,
566,12246_9,
567,7224_3,
568,6299_1,
569,8534_3,
570,11641_1,
571,3401_8,
572,7505_9,
573,10693_4,
574,9979_1,
575,391_8,
576,2621_4,
577,1686_10,
578,7564_1,
579,6434_7,
580,859_1,
581,487_8,
582,7894_10,
583,11960_8,
584,7252_4,
585,7332_7,
586,8622_1,
587,7635_10,
588,11036_8,
589,7589_8,
590,4386_9,
591,11349_4,
592,11666_10,
593,5007_1,
594,3148_4,
595,884_8,
596,12164_1,
597,11250_9,
598,1261_8,
599,10343_3,
600,625_4,
601,5474_9,
602,9160_8,
603,1575_9,
604,3074_1,
605,2639_7,
606,5113_3,
607,5539_3,
608,8350_3,
609,7525_7,
610,5397_9,
611,6005_4,
612,2025_1,
613,3119_4,
614,4276_4,
615,2080_9,
616,2129_4,
617,10409_2,
618,5849_2,
619,9653_9,
620,7260_1,
621,2017_1,
622,1177_1,
623,4025_9,
624,11518_8,
625,9470_8,
626,1174_4,
627,5642_7,
628,3086_1,
629,4706_8,
630,11362_2,
631,8460_2,
632,2559_1,
633,10105_8,
634,12084_3,
635,1113_10,
636,603_1,
637,11980_4,
638,12005_10,
639,1558_1,
640,3212_3,
641,7614_1,
642,1029_3,
643,10768_7,
644,4402_8,
645,8234_7,
646,11423_8,
647,6015_1,
648,11721_1,
649,7550_1,
650,974_4,
651,8779_4,
652,11038_3,
653,8226_8,
654,4420_1,
655,2202_10,
656,6252_1,
657,11155_2,
658,1241_7,
659,10898_7,
660,4828_1,
661,5056_8,
662,700_8,
663,418_9,
664,5403_1,
665,11327_4,
666,10365_1,
667,3578_7,
668,12341_4,
669,11911_10,
670,4532_7,
671,4938_1,
672,1860_9,
673,8639_3,
674,10422_7,
675,4697_7,
676,3291_1,
677,4327_8,
678,7226_8,
679,2170_4,
680,7388_1,
681,9184_10,
682,783_1,
683,5750_8,
684,11473_4,
685,11767_8,
686,4158_10,
687,5785_4,
688,9087_1,
689,11063_10,
690,11194_10,
691,1925_9,
692,5710_1,
693,3162_8,
694,2263_10,
695,4644_10,
696,12346_10,
697,4573_10,
698,5395_1,
699,5467_2,
700,2222_4,
701,9629_8,
702,11982_7,
703,4638_10,
704,2481_1,
705,10868_8,
706,3688_8,
707,2965_2,
708,996_9,
709,5600_8,
710,4124_8,
711,7351_2,
712,6949_1,
713,6405_7,
714,4626_4,
715,4919_7,
716,5933_7,
717,1220_9,
718,2187_2,
719,4209_7,
720,6094_1,
721,3580_4,
722,9793_1,
723,9384_4,
724,6244_1,
725,7735_1,
726,382_10,
727,8787_8,
728,3195_10,
729,4485_10,
730,7356_10,
731,3796_1,
732,8773_8,
733,465_1,
734,1962_2,
735,8722_1,
736,6174_2,
737,6157_2,
738,10829_10,
739,10999_1,
740,10476_1,
741,6556_3,
742,11837_2,
743,7213_3,
744,344_8,
745,11822_4,
746,11088_7,
747,1134_2,
748,8075_8,
749,7980_3,
750,8462_9,
751,5842_1,
752,4254_2,
753,7994_9,
754,3801_8,
755,2015_2,
756,10394_3,
757,12295_3,
758,9580_3,
759,6819_8,
760,7214_7,
761,3910_2,
762,3229_3,
763,4962_1,
764,10165_3,
765,8693_10,
766,3418_10,
767,11920_3,
768,2158_10,
769,4035_10,
770,7563_1,
771,6280_7,
772,6676_9,
773,782_9,
774,3688_2,
775,7734_10,
776,10580_4,
777,3254_3,
778,7067_7,
779,11461_10,
780,9602_10,
781,8549_8,
782,5530_1,
783,1682_7,
784,9947_1,
785,1034_7,
786,7837_10,
787,5462_8,
788,4402_1,
789,10738_4,
790,7948_4,
791,4925_7,
792,9280_1,
793,2212_10,
794,10988_2,
795,5447_4,
796,11587_2,
797,1077_3,
798,5548_7,
799,6111_1,
800,11023_9,
801,12009_3,
802,3855_8,
803,5649_10,
804,4241_2,
805,4519_3,
806,10268_9,
807,227_10,
808,6601_4,
809,9443_4,
810,1781_10,
811,4345_10,
812,6317_10,
813,5134_4,
814,11100_4,
815,4952_1,
816,6416_7,
817,9230_8,
818,742_1,
819,1099_4,
820,452_10,
821,9752_10,
822,5233_4,
823,3511_4,
824,9972_1,
825,3820_8,
826,5461_7,
827,3890_2,
828,4970_3,
829,2847_8,
830,11310_1,
831,2909_10,
832,9562_8,
833,2393_8,
834,10691_7,
835,8947_2,
836,3930_4,
837,7259_7,
838,5093_10,
839,3421_4,
840,11655_3,
841,189_9,
842,1161_1,
843,2412_1,
844,5583_8,
845,4887_2,
846,7586_10,
847,3318_3,
848,6308_1,
849,6037_10,
850,2926_8,
851,8775_3,
852,4863_10,
853,8036_8,
854,4870_10,
855,10143_1,
856,960_1,
857,2718_9,
858,7005_4,
859,5741_1,
860,2900_1,
861,1210_1,
862,2774_10,
863,10587_1,
864,5432_2,
865,5009_9,
866,7671_1,
867,11256_1,
868,7121_10,
869,160_2,
870,162_8,
871,1507_8,
872,8647_7,
873,8633_8,
874,8160_7,
875,8210_7,
876,11864_3,
877,6716_3,
878,10139_4,
879,9117_10,
880,1441_2,
881,157_1,
882,6210_1,
883,3521_9,
884,4060_4,
885,3848_4,
886,546_10,
887,3261_4,
888,3047_7,
889,2517_2,
890,4892_1,
891,2487_10,
892,6379_9,
893,716_1,
894,1181_9,
895,7962_4,
896,5039_3,
897,5532_2,
898,1294_1,
899,2249_7,
900,6900_8,
901,3252_9,
902,536_10,
903,3098_1,
904,1751_2,
905,6785_1,
906,4545_1,
907,9296_4,
908,4858_8,
909,288_10,
910,11286_1,
911,4000_4,
912,1238_7,
913,11067_7,
914,7423_9,
915,6618_8,
916,11859_4,
917,4015_1,
918,11725_10,
919,2541_7,
920,7008_2,
921,1714_1,
922,5485_10,
923,2216_1,
924,10314_4,
925,4408_8,
926,5738_4,
927,3372_3,
928,2207_9,
929,9741_1,
930,10892_7,
931,8583_9,
932,10281_7,
933,10013_1,
934,4463_7,
935,11445_3,
936,11985_10,
937,10666_8,
938,8859_10,
939,2540_2,
940,8388_7,
941,6234_1,
942,7898_10,
943,12192_4,
944,2827_10,
945,7026_7,
946,4410_10,
947,7811_2,
948,3120_8,
949,10092_1,
950,5441_1,
951,1712_9,
952,1907_7,
953,2394_3,
954,8109_2,
955,10040_2,
956,1327_4,
957,11545_8,
958,10747_10,
959,12295_9,
960,4367_4,
961,120_8,
962,3223_3,
963,1098_9,
964,4815_2,
965,1056_3,
966,4588_9,
967,2701_1,
968,3009_8,
969,12318_9,
970,4428_10,
971,4180_3,
972,12200_4,
973,10323_10,
974,839_7,
975,11445_7,
976,472_1,
977,1713_8,
978,723_2,
979,10126_2,
980,11154_2,
981,7356_1,
982,6793_4,
983,7089_1,
984,10334_3,
985,128_7,
986,9524_9,
987,9811_7,
988,7440_7,
989,11273_9,
990,950_1,
991,9059_7,
992,3178_8,
993,10761_10,
994,10575_9,
995,4321_1,
996,11918_10,
997,8482_7,
998,6142_1,
999,3364_1,
1000,4376_9,
1001,12072_2,
1002,6982_9,
1003,1427_2,
1004,7842_1,
1005,5087_7,
1006,9697_8,
1007,1505_3,
1008,6857_4,
1009,7914_2,
1010,4752_1,
1011,8668_4,
1012,1031_10,
1013,8759_8,
1014,10361_7,
1015,3703_3,
1016,11502_10,
1017,7981_4,
1018,8937_9,
1019,12341_7,
1020,2094_10,
1021,4599_10,
1022,5386_2,
1023,3966_9,
1024,9009_1,
1025,7302_10,
1026,7807_1,
1027,5893_9,
1028,2908_8,
1029,12490_8,
1030,6192_9,
1031,10199_4,
1032,3314_10,
1033,6005_8,
1034,2009_10,
1035,9610_4,
1036,12328_10,
1037,11633_1,
1038,4984_8,
1039,2778_8,
1040,11619_9,
1041,5895_10,
1042,10815_10,
1043,11564_4,
1044,11284_8,
1045,4455_3,
1046,1783_2,
1047,8000_10,
1048,3493_1,
1049,4380_8,
1050,8477_3,
1051,11403_9,
1052,11367_10,
1053,52_1,
1054,7504_4,
1055,4605_8,
1056,11045_1,
1057,10987_8,
1058,3496_8,
1059,3856_3,
1060,5799_10,
1061,8301_7,
1062,1286_2,
1063,8042_7,
1064,11094_1,
1065,4357_3,
1066,12367_2,
1067,3512_7,
1068,6409_1,
1069,12099_9,
1070,4185_3,
1071,7263_4,
1072,3714_1,
1073,4290_9,
1074,5610_3,
1075,5910_8,
1076,6551_9,
1077,1196_8,
1078,2056_9,
1079,6312_2,
1080,8525_2,
1081,7276_2,
1082,7546_7,
1083,6177_1,
1084,6136_10,
1085,6262_1,
1086,7882_7,
1087,8116_1,
1088,4953_1,
1089,5407_1,
1090,6396_9,
1091,12301_4,
1092,3185_3,
1093,7660_1,
1094,10676_3,
1095,6042_1,
1096,9831_8,
1097,8690_3,
1098,575_3,
1099,6167_7,
1100,1706_9,
1101,3619_3,
1102,5900_10,
1103,6050_10,
1104,8360_9,
1105,7927_1,
1106,5799_1,
1107,1053_8,
1108,12473_1,
1109,7751_7,
1110,9828_3,
1111,9942_1,
1112,6289_1,
1113,5744_2,
1114,3865_2,
1115,12072_10,
1116,5236_2,
1117,11203_1,
1118,4665_10,
1119,1405_7,
1120,10872_7,
1121,6198_7,
1122,5780_4,
1123,2310_1,
1124,6184_7,
1125,7484_1,
1126,570_1,
1127,5181_10,
1128,10869_1,
1129,6990_1,
1130,7013_9,
1131,8355_2,
1132,6574_8,
1133,5725_3,
1134,11108_10,
1135,111_10,
1136,3173_8,
1137,1679_1,
1138,11001_10,
1139,4068_3,
1140,4978_7,
1141,3458_10,
1142,9674_3,
1143,2656_10,
1144,6772_10,
1145,8674_2,
1146,1884_3,
1147,763_10,
1148,4302_8,
1149,1041_9,
1150,6974_10,
1151,4523_10,
1152,9172_10,
1153,10672_1,
1154,11234_10,
1155,2739_2,
1156,10186_8,
1157,4163_3,
1158,4111_2,
1159,8357_3,
1160,3548_8,
1161,1630_8,
1162,3449_2,
1163,8361_8,
1164,5652_4,
1165,5549_2,
1166,2724_1,
1167,2151_1,
1168,618_10,
1169,8803_10,
1170,7988_1,
1171,11910_1,
1172,4939_7,
1173,11772_10,
1174,5078_9,
1175,9376_10,
1176,11591_2,
1177,1830_1,
1178,5904_8,
1179,7699_2,
1180,4259_9,
1181,4117_1,
1182,7261_8,
1183,433_10,
1184,1716_8,
1185,1718_7,
1186,3958_1,
1187,8954_8,
1188,5681_8,
1189,10381_10,
1190,2406_10,
1191,2761_10,
1192,897_4,
1193,911_1,
1194,2984_4,
1195,10074_9,
1196,107_10,
1197,869_3,
1198,7225_1,
1199,8230_4,
1200,10778_8,
1201,4471_8,
1202,5901_4,
1203,593_9,
1204,4819_1,
1205,8327_1,
1206,2192_9,
1207,5044_1,
1208,7467_10,
1209,9859_10,
1210,8408_3,
1211,8382_7,
1212,12048_10,
1213,3474_2,
1214,10226_10,
1215,6685_10,
1216,5123_8,
1217,8054_1,
1218,651_10,
1219,897_10,
1220,10309_3,
1221,520_1,
1222,10648_8,
1223,3444_1,
1224,12349_10,
1225,5557_9,
1226,5518_8,
1227,11513_8,
1228,12326_10,
1229,6177_7,
1230,3218_4,
1231,12398_2,
1232,944_4,
1233,12015_4,
1234,9029_1,
1235,9499_4,
1236,2081_7,
1237,5056_2,
1238,1187_10,
1239,1529_1,
1240,10253_1,
1241,1838_10,
1242,1334_4,
1243,245_9,
1244,4055_10,
1245,9635_7,
1246,4845_9,
1247,3508_8,
1248,10857_8,
1249,2249_2,
1250,4802_1,
1251,596_7,
1252,9267_3,
1253,9634_8,
1254,8399_2,
1255,1916_8,
1256,169_1,
1257,8732_1,
1258,1412_2,
1259,11429_1,
1260,8230_10,
1261,3461_9,
1262,5192_3,
1263,1520_1,
1264,5934_10,
1265,9616_8,
1266,1527_7,
1267,11450_1,
1268,10319_1,
1269,1492_2,
1270,4630_9,
1271,10246_10,
1272,7100_3,
1273,6407_1,
1274,9884_1,
1275,3871_3,
1276,8392_8,
1277,11794_7,
1278,5018_1,
1279,7524_9,
1280,8049_1,
1281,5132_8,
1282,9202_8,
1283,471_7,
1284,5326_10,
1285,2213_1,
1286,6682_4,
1287,11843_10,
1288,8541_1,
1289,1092_2,
1290,3070_7,
1291,10490_1,
1292,4223_4,
1293,2030_4,
1294,1126_3,
1295,1291_4,
1296,9353_3,
1297,2279_2,
1298,11542_7,
1299,8126_3,
1300,9437_2,
1301,8800_10,
1302,8140_2,
1303,6531_4,
1304,4606_7,
1305,4907_8,
1306,9112_1,
1307,7335_1,
