,id,sentiment
1308,5857_1,
1309,1967_4,
1310,7946_10,
1311,12309_3,
1312,11894_10,
1313,11030_8,
1314,12250_10,
1315,7695_9,
1316,10749_8,
1317,10040_10,
1318,4906_1,
1319,1744_10,
1320,11298_8,
1321,9513_1,
1322,3633_10,
1323,7104_7,
1324,8566_3,
1325,10325_1,
1326,4780_1,
1327,11248_10,
1328,1809_10,
1329,5150_4,
1330,8548_10,
1331,9108_1,
1332,6545_10,
1333,2947_1,
1334,9348_1,
1335,3870_3,
1336,1439_7,
1337,3187_1,
1338,2154_1,
1339,7540_4,
1340,8492_9,
1341,2952_8,
1342,346_10,
1343,7680_4,
1344,4768_4,
1345,11069_10,
1346,240_10,
1347,1277_10,
1348,11033_1,
1349,1162_1,
1350,12403_4,
1351,4356_8,
1352,10146_7,
1353,406_2,
1354,6894_7,
1355,9813_8,
1356,11150_10,
1357,414_2,
1358,6889_1,
1359,684_2,
1360,1709_3,
1361,11837_7,
1362,5063_1,
1363,5666_10,
1364,4166_9,
1365,7250_2,
1366,5897_1,
1367,1910_9,
1368,7822_1,
1369,5921_7,
1370,12230_4,
1371,4794_4,
1372,208_1,
1373,8233_8,
1374,5640_7,
1375,4295_9,
1376,9640_2,
1377,8916_2,
1378,9455_1,
1379,6232_10,
1380,11595_4,
1381,8856_8,
1382,12461_9,
1383,9430_9,
1384,6706_1,
1385,3242_1,
1386,9106_9,
1387,4093_8,
1388,11989_10,
1389,8205_8,
1390,329_1,
1391,10561_8,
1392,788_2,
1393,3770_10,
1394,12017_3,
1395,7640_10,
1396,147_9,
1397,3213_1,
1398,5985_10,
1399,11756_7,
1400,12277_10,
1401,633_4,
1402,3277_9,
1403,5906_8,
1404,9244_8,
1405,2127_3,
1406,9630_1,
1407,4532_1,
1408,1585_3,
1409,7209_2,
1410,12441_4,
1411,9924_2,
1412,8038_4,
1413,1103_4,
1414,3735_10,
1415,3011_7,
1416,9966_1,
1417,1738_1,
1418,515_10,
1419,6105_10,
1420,6161_1,
1421,12195_8,
1422,308_1,
1423,3564_10,
1424,6940_10,
1425,9774_8,
1426,3655_7,
1427,1578_1,
1428,5726_7,
1429,787_9,
1430,5231_4,
1431,9124_10,
1432,10192_2,
1433,9395_9,
1434,9091_10,
1435,7348_10,
1436,9257_4,
1437,4912_8,
1438,1984_10,
1439,10657_8,
1440,6143_3,
1441,333_3,
1442,2999_7,
1443,11920_9,
1444,7118_3,
1445,875_10,
1446,3347_7,
1447,2754_1,
1448,5834_4,
1449,2077_10,
1450,10665_2,
1451,762_2,
1452,6461_10,
1453,6329_10,
1454,11455_1,
1455,7483_10,
1456,658_1,
1457,7912_4,
1458,8547_10,
1459,6388_7,
1460,11427_10,
1461,4450_9,
1462,5675_9,
1463,10022_7,
1464,5366_1,
1465,3611_10,
1466,6410_10,
1467,6945_3,
1468,8039_1,
1469,1732_4,
1470,92_3,
1471,1014_2,
1472,1280_10,
1473,5223_1,
1474,3793_7,
1475,407_10,
1476,5435_10,
1477,10227_10,
1478,600_1,
1479,8505_3,
1480,8177_8,
1481,1167_4,
1482,1379_4,
1483,4874_10,
1484,1638_8,
1485,3829_4,
1486,9559_8,
1487,12051_10,
1488,383_4,
1489,5374_8,
1490,4324_7,
1491,10452_1,
1492,12478_9,
1493,8787_4,
1494,6_1,
1495,918_10,
1496,6004_2,
1497,956_9,
1498,11012_9,
1499,3803_4,
1500,1938_1,
1501,2489_7,
1502,1072_4,
1503,76_3,
1504,7900_4,
1505,8838_9,
1506,6208_1,
1507,11989_1,
1508,3975_3,
1509,6339_1,
1510,8610_2,
1511,10571_8,
1512,729_2,
1513,1844_3,
1514,5486_3,
1515,12177_3,
1516,7824_1,
1517,7669_8,
1518,5197_4,
1519,7377_3,
1520,9424_2,
1521,7819_1,
1522,6957_1,
1523,10892_1,
1524,7345_1,
1525,8229_1,
1526,11598_4,
1527,10_9,
1528,10997_10,
1529,2388_3,
1530,35_8,
1531,11582_10,
1532,427_4,
1533,1906_10,
1534,383_10,
1535,4838_1,
1536,9281_10,
1537,1753_1,
1538,5478_9,
1539,1747_10,
1540,8217_8,
1541,4983_7,
1542,12122_4,
1543,1113_2,
1544,6442_1,
1545,5651_1,
1546,1841_4,
1547,10724_8,
1548,6020_2,
1549,1036_3,
1550,6036_1,
1551,9576_9,
1552,2953_1,
1553,1701_4,
1554,8315_3,
1555,2673_3,
1556,1094_4,
1557,5432_7,
1558,2635_7,
1559,4991_10,
1560,1826_3,
1561,8845_8,
1562,7229_7,
1563,8057_10,
1564,9487_4,
1565,11799_2,
1566,9192_7,
1567,256_9,
1568,12117_7,
1569,1611_1,
1570,8301_1,
1571,4412_2,
1572,4704_8,
1573,12189_4,
1574,8290_2,
1575,2939_10,
1576,9694_4,
1577,4774_10,
1578,5411_1,
1579,3623_3,
1580,7715_2,
1581,9703_2,
1582,9721_2,
1583,199_10,
1584,5438_3,
1585,10873_8,
1586,2136_1,
1587,76_7,
1588,5430_3,
1589,8678_4,
1590,2834_9,
1591,11994_2,
1592,11830_4,
1593,8793_10,
1594,3504_4,
1595,4391_4,
1596,6643_7,
1597,3251_1,
1598,3333_4,
1599,4218_3,
1600,8814_10,
1601,8285_1,
1602,2631_1,
1603,6295_7,
1604,7696_8,
1605,7818_9,
1606,4434_1,
1607,12225_1,
1608,2257_1,
1609,4223_8,
1610,2218_1,
1611,2117_1,
1612,1486_7,
1613,4680_4,
1614,6361_10,
1615,3674_8,
1616,444_10,
1617,7185_3,
1618,12231_10,
1619,8975_1,
1620,3177_4,
1621,11691_4,
1622,2352_9,
1623,12159_7,
1624,5556_4,
1625,9673_7,
1626,9273_1,
1627,11730_10,
1628,11769_7,
1629,9808_9,
1630,1759_4,
1631,3328_7,
1632,5034_4,
1633,7701_4,
1634,10908_10,
1635,9097_1,
1636,9444_3,
1637,10422_1,
1638,6266_8,
1639,7106_8,
1640,2267_1,
1641,6987_1,
1642,3705_10,
1643,4151_10,
1644,5337_9,
1645,10894_4,
1646,8183_7,
1647,8459_10,
1648,11645_2,
1649,5460_8,
1650,5665_4,
1651,12144_8,
1652,4672_10,
1653,9310_10,
1654,6082_4,
1655,10037_1,
1656,9997_7,
1657,3702_9,
1658,6028_1,
1659,1135_3,
1660,1331_7,
1661,486_9,
1662,5177_8,
1663,8208_2,
1664,5328_8,
1665,8463_9,
1666,9010_7,
1667,622_10,
1668,102_1,
1669,1306_7,
1670,11507_2,
1671,1342_1,
1672,7473_9,
1673,8600_1,
1674,8875_9,
1675,10125_1,
1676,795_4,
1677,4599_2,
1678,1523_9,
1679,2556_1,
1680,8022_1,
1681,837_7,
1682,91_1,
1683,8879_7,
1684,11831_7,
1685,119_4,
1686,647_3,
1687,1234_2,
1688,8202_10,
1689,1854_10,
1690,9665_2,
1691,6336_4,
1692,8806_3,
1693,420_4,
1694,2624_7,
1695,1678_3,
1696,11204_1,
1697,3275_1,
1698,6038_10,
1699,12067_1,
1700,9245_2,
1701,4709_9,
1702,10423_1,
1703,8894_10,
1704,10506_10,
1705,8663_7,
1706,4967_10,
1707,10787_10,
1708,7148_10,
1709,8474_10,
1710,11157_7,
1711,12487_3,
1712,11955_4,
1713,6659_10,
1714,10803_3,
1715,3931_4,
1716,3030_9,
1717,7916_8,
1718,2547_10,
1719,12242_10,
1720,2596_1,
1721,10006_7,
1722,5003_4,
1723,4936_8,
1724,5507_4,
1725,3451_4,
1726,6229_3,
1727,8416_1,
1728,6629_1,
1729,10748_10,
1730,11312_2,
1731,3553_4,
1732,435_8,
1733,11296_8,
1734,225_2,
1735,6195_10,
1736,1859_3,
1737,11647_2,
1738,8971_9,
1739,3603_1,
1740,6210_10,
1741,923_2,
1742,6364_1,
1743,5576_3,
1744,4060_10,
1745,6275_2,
1746,4192_4,
1747,11043_1,
1748,7682_2,
1749,2585_2,
1750,6995_4,
1751,4478_8,
1752,2780_9,
1753,2146_9,
1754,5560_2,
1755,4707_1,
1756,5650_10,
1757,12005_1,
1758,9460_1,
1759,869_7,
1760,1054_3,
1761,230_9,
1762,1838_2,
1763,5173_3,
1764,6510_4,
1765,1375_8,
1766,1468_9,
1767,4663_8,
1768,9765_1,
1769,2672_7,
1770,1223_1,
1771,4454_9,
1772,1647_1,
1773,10528_3,
1774,12047_10,
1775,9315_1,
1776,5421_7,
1777,7987_2,
1778,11372_1,
1779,12258_1,
1780,3988_7,
1781,12406_2,
1782,3193_9,
1783,5072_3,
1784,1717_3,
1785,8676_8,
1786,8056_1,
1787,4483_8,
1788,10316_8,
1789,5790_7,
1790,9890_3,
1791,11305_8,
1792,11692_1,
1793,11893_10,
1794,11275_10,
1795,3698_3,
1796,6532_4,
1797,10376_7,
1798,4994_9,
1799,3845_4,
1800,10489_4,
1801,1672_8,
1802,11745_1,
1803,12446_3,
1804,8090_9,
1805,10886_4,
1806,5563_1,
1807,2294_8,
1808,11115_1,
1809,9114_10,
1810,9664_10,
1811,8701_2,
1812,10996_8,
1813,10752_1,
1814,5972_3,
1815,4520_7,
1816,1411_4,
1817,8596_3,
1818,10905_8,
1819,1522_8,
1820,2661_10,
1821,110_10,
1822,2_9,
1823,8013_1,
1824,1224_9,
1825,10910_2,
1826,7139_10,
1827,864_9,
1828,11804_4,
1829,10861_4,
1830,503_10,
1831,136_4,
1832,3575_10,
1833,23_7,
1834,11133_10,
1835,10480_10,
1836,363_1,
1837,10008_2,
1838,10981_2,
1839,1636_10,
1840,5748_10,
1841,6932_7,
1842,11251_10,
1843,989_4,
1844,2612_10,
1845,2208_7,
1846,3810_4,
1847,8242_3,
1848,2654_10,
1849,4744_9,
1850,5357_8,
1851,7571_3,
1852,7435_4,
1853,12373_2,
1854,6571_3,
1855,1163_7,
1856,10310_2,
1857,12360_4,
1858,275_3,
1859,8898_8,
1860,2911_10,
1861,10099_1,
1862,2741_10,
1863,10544_4,
1864,5535_8,
1865,11987_4,
1866,7373_4,
1867,3126_10,
1868,8221_9,
1869,620_10,
1870,8765_10,
1871,10383_10,
1872,6972_9,
1873,9538_2,
1874,9920_3,
1875,8022_8,
1876,7497_4,
1877,10324_9,
1878,5916_2,
1879,3334_4,
1880,3236_7,
1881,5572_4,
1882,4865_3,
1883,11873_8,
1884,3157_10,
1885,9294_7,
1886,3774_8,
1887,8207_10,
1888,7018_3,
1889,11543_1,
1890,2659_1,
1891,2159_4,
1892,1003_10,
1893,9375_4,
1894,3838_7,
1895,3378_7,
1896,7866_10,
1897,5539_10,
1898,8601_10,
1899,10173_1,
1900,9632_8,
1901,5969_10,
1902,1870_1,
1903,3756_8,
1904,11993_1,
1905,4102_10,
1906,4037_2,
1907,5482_1,
1908,3156_9,
1909,4347_8,
1910,9068_9,
1911,3131_7,
1912,10704_4,
1913,1519_1,
1914,7711_10,
1915,6864_3,
1916,9945_1,
1917,7580_1,
1918,4027_10,
1919,9268_3,
1920,2863_1,
1921,3937_8,
1922,2796_10,
1923,9056_8,
1924,1830_8,
1925,6331_3,
1926,8199_2,
1927,9222_4,
1928,5591_2,
1929,5765_9,
1930,2177_8,
1931,9015_4,
1932,393_8,
1933,2304_9,
1934,2897_4,
1935,6438_1,
1936,7733_1,
1937,12129_7,
1938,9738_8,
1939,3982_1,
1940,2917_7,
1941,11448_2,
1942,10581_10,
1943,4880_4,
1944,3128_9,
1945,4309_8,
1946,10097_1,
1947,5894_4,
1948,5414_2,
1949,8511_10,
1950,11504_8,
1951,7691_2,
1952,3466_7,
1953,6392_3,
1954,9641_9,
1955,4256_4,
1956,8840_10,
1957,7542_2,
1958,3842_7,
1959,3345_1,
1960,5581_4,
1961,5104_10,
1962,2958_1,
1963,10081_1,
1964,3461_2,
1965,10602_4,
1966,3715_7,
1967,3085_10,
1968,914_3,
1969,5908_2,
1970,3230_4,
1971,9447_8,
1972,8774_4,
1973,5382_7,
1974,5030_9,
1975,51_10,
1976,10171_3,
1977,6933_9,
1978,9761_10,
1979,6411_10,
1980,7189_4,
1981,3563_8,
1982,8771_7,
1983,8327_9,
1984,825_10,
1985,10130_10,
1986,2919_1,
1987,4231_7,
1988,2837_8,
1989,7907_3,
1990,11568_7,
1991,1739_10,
1992,4213_1,
1993,7865_3,
1994,11418_7,
1995,10578_7,
1996,12324_10,
1997,1464_4,
1998,1110_9,
1999,10357_8,
2000,514_10,
2001,10305_4,
2002,7682_8,
2003,5686_9,
2004,6169_10,
2005,7757_9,
2006,9378_9,
2007,3222_4,
2008,12385_7,
2009,5250_10,
2010,7066_8,
2011,9006_7,
2012,4313_4,
2013,8331_4,
2014,2728_3,
2015,122_1,
2016,7081_2,
2017,7250_8,
2018,4486_7,
2019,8515_2,
2020,2669_1,
2021,7076_10,
2022,10854_4,
2023,1040_1,
2024,9795_7,
2025,1664_10,
2026,6483_1,
2027,8147_4,
2028,7068_3,
2029,4281_10,
2030,5513_7,
2031,3213_10,
2032,2638_1,
2033,11532_3,
2034,3584_4,
2035,9315_7,
2036,1362_4,
2037,11277_1,
2038,3425_1,
2039,6307_3,
2040,453_3,
2041,7937_2,
2042,92_9,
2043,5829_10,
2044,741_1,
2045,9891_1,
2046,2925_1,
2047,4672_3,
2048,6592_10,
2049,1651_2,
2050,8966_1,
2051,8431_9,
2052,1516_7,
2053,274_2,
2054,9852_7,
2055,10469_1,
2056,12355_2,
2057,380_10,
2058,3226_10,
2059,12437_1,
2060,8482_1,
2061,4185_8,
2062,5444_1,
2063,1974_4,
2064,5820_7,
2065,1506_7,
2066,12097_4,
2067,9032_8,
2068,9204_10,
2069,6847_3,
2070,9173_1,
2071,2503_1,
2072,9389_4,
2073,12186_1,
2074,2223_8,
2075,8865_4,
2076,1892_8,
2077,0_9,
2078,4042_7,
2079,3848_8,
2080,11142_1,
2081,2946_10,
2082,9671_10,
2083,6459_3,
2084,6641_1,
2085,1266_8,
2086,2983_2,
2087,2915_1,
2088,11834_7,
2089,1795_2,
2090,7789_3,
2091,6981_9,
2092,11325_4,
2093,1721_1,
2094,1205_3,
2095,8069_8,
2096,8_7,
2097,6329_1,
2098,5412_2,
2099,889_10,
2100,8521_10,
2101,125_1,
2102,5450_1,
2103,5900_4,
2104,4460_9,
2105,4652_9,
2106,8444_1,
2107,7353_1,
2108,8626_1,
2109,2640_2,
2110,12277_3,
2111,8734_1,
2112,3043_1,
2113,7165_10,
2114,8173_1,
2115,11027_4,
2116,12108_9,
2117,6221_3,
2118,1836_2,
2119,8963_8,
2120,7826_8,
2121,5445_10,
2122,6722_2,
2123,8908_10,
2124,3698_10,
2125,7693_9,
2126,10443_3,
2127,4237_10,
2128,285_10,
2129,2007_7,
2130,5999_7,
2131,11701_3,
2132,4352_10,
2133,8150_10,
2134,4846_7,
2135,2898_1,
2136,12286_7,
2137,9532_10,
2138,11471_3,
2139,3992_2,
2140,3806_4,
2141,2165_7,
2142,1879_10,
2143,11830_9,
2144,1545_10,
2145,11067_2,
2146,11853_7,
2147,9160_1,
2148,12460_7,
2149,10122_7,
2150,3172_2,
2151,4444_10,
2152,6929_8,
2153,12059_3,
2154,10165_7,
2155,10270_1,
2156,5945_10,
2157,9284_8,
2158,970_10,
2159,4775_3,
2160,4894_2,
2161,11472_7,
2162,5537_10,
2163,2646_3,
2164,1510_3,
2165,7643_4,
2166,4651_3,
2167,11253_1,
2168,1424_10,
2169,11257_7,
2170,3858_10,
2171,3920_9,
2172,10208_7,
2173,7503_7,
2174,10250_10,
2175,11897_9,
2176,6692_9,
2177,2987_10,
2178,1374_1,
2179,5196_4,
2180,10619_1,
2181,11870_1,
2182,11226_4,
2183,10199_7,
2184,1952_8,
2185,10143_8,
2186,8514_7,
2187,10729_8,
2188,9585_10,
2189,958_9,
2190,11610_10,
2191,5989_7,
2192,8973_3,
2193,11714_10,
2194,9661_8,
2195,2194_3,
2196,10444_1,
2197,9861_10,
2198,4397_3,
2199,8112_1,
2200,11344_3,
2201,5506_10,
2202,5593_10,
2203,749_10,
2204,2558_10,
2205,963_4,
2206,11947_9,
2207,990_9,
2208,967_3,
2209,551_1,
2210,6457_4,
2211,6465_4,
2212,2132_4,
2213,5094_8,
2214,1746_1,
2215,11227_1,
2216,5229_10,
2217,12257_8,
2218,6569_7,
2219,10468_1,
2220,1115_9,
2221,6798_9,
2222,6003_8,
2223,11266_1,
2224,7363_9,
2225,3918_10,
2226,6254_3,
2227,8842_9,
2228,7238_9,
2229,10045_1,
2230,6907_8,
2231,2359_1,
2232,928_10,
2233,803_4,
2234,10647_8,
2235,7321_2,
2236,12440_1,
2237,206_10,
2238,2530_2,
2239,8632_4,
2240,5488_2,
2241,2474_1,
2242,3044_7,
2243,6035_10,
2244,4115_8,
2245,4654_2,
2246,12218_1,
2247,863_2,
2248,6353_1,
2249,8958_10,
2250,9800_9,
2251,7187_8,
2252,6652_3,
2253,3198_3,
2254,4260_9,
2255,11371_10,
2256,9063_8,
2257,2936_3,
2258,6459_10,
2259,878_7,
2260,8903_3,
2261,5347_7,
2262,5508_10,
2263,3795_1,
2264,11065_8,
2265,10291_4,
2266,4869_10,
2267,10547_9,
2268,11758_7,
2269,3302_10,
2270,7192_1,
2271,659_10,
2272,11042_7,
2273,11040_2,
2274,12079_2,
2275,6938_4,
2276,3723_1,
2277,12207_1,
2278,8692_2,
2279,10524_4,
2280,8032_10,
2281,10285_10,
2282,2205_8,
2283,3682_8,
2284,5945_1,
2285,5031_3,
2286,2371_8,
2287,1151_1,
2288,9323_10,
2289,1116_3,
2290,1493_1,
2291,3691_3,
2292,12248_4,
2293,8708_3,
2294,7449_1,
2295,1662_7,
2296,933_10,
2297,10127_1,
2298,7233_4,
2299,9063_2,
2300,9878_7,
2301,1984_1,
2302,2082_10,
2303,3450_7,
2304,10342_2,
2305,2129_8,
2306,2235_1,
2307,4975_1,
2308,7406_2,
2309,505_2,
2310,11338_3,
2311,10624_7,
2312,10624_1,
2313,4147_8,
2314,711_4,
2315,7963_9,
2316,10519_1,
2317,12259_1,
2318,11777_9,
2319,11548_4,
2320,6442_9,
2321,2262_1,
2322,4432_2,
2323,1245_2,
2324,11748_8,
2325,6422_7,
2326,9219_10,
2327,10183_1,
2328,6871_4,
2329,2933_3,
2330,12057_1,
2331,3621_1,
2332,12132_10,
2333,12132_4,
2334,4159_1,
2335,12429_1,
2336,4330_1,
2337,2932_4,
2338,443_10,
2339,3388_7,
2340,9572_8,
2341,8524_10,
2342,6452_1,
2343,5409_10,
2344,525_1,
2345,6846_1,
2346,2828_3,
2347,3862_4,
2348,674_10,
2349,8828_10,
2350,2963_8,
2351,2483_1,
2352,9159_1,
2353,1073_2,
2354,6684_1,
2355,5923_7,
2356,6352_2,
2357,9919_9,
2358,9407_4,
2359,5561_3,
2360,2093_3,
2361,6668_2,
2362,5215_2,
2363,8561_3,
2364,6488_10,
2365,1945_8,
2366,6712_2,
2367,7986_4,
2368,1269_2,
2369,8146_10,
2370,8560_1,
2371,7747_1,
2372,8420_9,
2373,2475_3,
2374,5466_8,
2375,2386_8,
2376,8059_10,
2377,793_2,
2378,6326_10,
2379,6742_4,
2380,4391_8,
2381,10517_8,
2382,10009_1,
2383,2860_9,
2384,359_8,
2385,2469_10,
2386,8962_9,
2387,4297_1,
2388,2341_8,
2389,820_10,
2390,8721_1,
2391,1806_4,
2392,5209_8,
2393,8388_1,
2394,1213_10,
2395,5278_7,
2396,3625_2,
2397,1937_10,
2398,4095_8,
2399,6804_1,
2400,9596_1,
2401,8178_8,
2402,10774_8,
2403,154_8,
2404,5309_1,
2405,8411_7,
2406,9909_7,
2407,1005_3,
2408,4712_7,
2409,7088_1,
2410,2992_7,
2411,3971_8,
2412,9476_4,
2413,2344_9,
2414,9283_8,
2415,3849_4,
2416,11415_8,
2417,8647_1,
2418,6777_4,
2419,504_8,
2420,5661_2,
2421,12209_7,
2422,583_8,
2423,6467_7,
2424,5882_1,
2425,10002_1,
2426,9750_10,
2427,7790_9,
2428,2222_10,
2429,9326_2,
2430,5224_10,
2431,10617_8,
2432,11021_1,
2433,4297_9,
2434,10383_2,
2435,7224_8,
2436,9743_1,
2437,5823_10,
2438,244_4,
2439,10251_10,
2440,3113_1,
2441,5605_7,
2442,6955_1,
2443,12262_3,
2444,9977_4,
2445,8143_10,
2446,11996_1,
2447,3636_8,
2448,2761_1,
2449,11312_9,
2450,6479_10,
2451,7837_4,
2452,8338_3,
2453,1045_8,
2454,6539_1,
2455,3955_1,
2456,11891_9,
2457,7387_7,
2458,12253_9,
2459,10852_10,
2460,8845_3,
2461,9964_10,
2462,352_10,
2463,959_4,
2464,10975_3,
2465,966_2,
2466,7924_9,
2467,9400_8,
2468,7732_4,
2469,4722_1,
2470,11726_9,
2471,377_1,
2472,4627_7,
2473,883_9,
2474,10166_2,
2475,11728_2,
2476,10159_7,
2477,147_4,
2478,2175_1,
2479,1958_4,
2480,2901_1,
2481,10859_4,
2482,12188_4,
2483,4504_9,
2484,11340_4,
2485,1372_7,
2486,8609_3,
2487,1734_2,
2488,11336_7,
2489,6497_1,
2490,4452_4,
2491,10367_4,
2492,3724_1,
2493,4499_9,
2494,6082_9,
2495,4392_9,
2496,12012_2,
2497,3976_10,
2498,11157_3,
2499,2536_1,
2500,5789_9,
2501,797_1,
2502,1010_10,
2503,6634_2,
2504,11343_4,
2505,7284_8,
2506,5075_7,
2507,7908_2,
2508,8319_10,
2509,7273_8,
2510,5620_3,
2511,518_3,
2512,27_1,
2513,1657_9,
2514,8978_10,
2515,4090_3,
2516,11498_7,
2517,276_2,
2518,5927_4,
2519,10835_10,
2520,7222_8,
2521,7928_4,
2522,9030_10,
2523,8621_10,
2524,2433_8,
2525,1868_1,
2526,6751_8,
2527,10153_9,
2528,2092_3,
2529,9103_1,
2530,2371_3,
2531,11106_1,
2532,5198_7,
2533,8664_1,
2534,1300_1,
2535,4088_1,
2536,4396_10,
2537,10463_10,
2538,9496_10,
2539,11291_10,
