,id,sentiment
2540,7566_1,
2541,7561_2,
2542,1014_9,
2543,8320_8,
2544,5301_8,
2545,10318_7,
2546,4924_7,
2547,12162_8,
2548,11404_10,
2549,2803_10,
2550,11863_10,
2551,11943_1,
2552,11031_8,
2553,9897_4,
2554,6747_8,
2555,3291_8,
2556,7145_1,
2557,3957_10,
2558,4702_1,
2559,9869_3,
2560,9194_9,
2561,5138_10,
2562,9314_10,
2563,1964_7,
2564,1907_2,
2565,208_9,
2566,5853_10,
2567,7588_8,
2568,1367_1,
2569,6787_9,
2570,10231_1,
2571,10454_1,
2572,11945_3,
2573,5854_1,
2574,5091_1,
2575,10792_9,
2576,10507_10,
2577,5898_8,
2578,9651_3,
2579,11880_10,
2580,10380_4,
2581,942_2,
2582,7579_8,
2583,8493_1,
2584,6654_1,
2585,9291_7,
2586,12371_1,
2587,7143_2,
2588,12465_9,
2589,3116_2,
2590,7378_4,
2591,4677_9,
2592,11501_8,
2593,420_7,
2594,2836_1,
2595,9234_4,
2596,11963_10,
2597,1955_1,
2598,2439_2,
2599,168_1,
2600,11300_4,
2601,2626_4,
2602,4395_10,
2603,3981_10,
2604,12415_8,
2605,11810_7,
2606,4600_10,
2607,399_2,
2608,6136_2,
2609,2267_8,
2610,7337_10,
2611,8687_2,
2612,12339_4,
2613,9648_8,
2614,3024_1,
2615,909_8,
2616,3590_1,
2617,4328_3,
2618,7940_7,
2619,12083_3,
2620,9534_10,
2621,11613_2,
2622,8344_10,
2623,10962_3,
2624,8902_7,
2625,7389_10,
2626,8085_7,
2627,1823_1,
2628,8468_3,
2629,11941_8,
2630,5282_4,
2631,8359_4,
2632,8939_1,
2633,6201_1,
2634,6712_9,
2635,191_3,
2636,1451_2,
2637,5216_8,
2638,10923_1,
2639,12032_8,
2640,4357_10,
2641,7754_2,
2642,5274_3,
2643,4053_8,
2644,8448_10,
2645,2054_9,
2646,9500_7,
2647,10693_8,
2648,11694_7,
2649,2022_4,
2650,3410_3,
2651,758_2,
2652,1793_4,
2653,1840_10,
2654,7570_10,
2655,8172_1,
2656,2038_7,
2657,3246_4,
2658,1963_4,
2659,6434_3,
2660,10696_7,
2661,12018_3,
2662,8470_2,
2663,2317_1,
2664,7101_2,
2665,10160_4,
2666,7010_10,
2667,8522_2,
2668,324_1,
2669,930_7,
2670,7007_8,
2671,9431_10,
2672,7773_1,
2673,9546_8,
2674,9818_7,
2675,9463_10,
2676,4857_7,
2677,12050_2,
2678,5036_9,
2679,3505_1,
2680,7256_3,
2681,1922_9,
2682,5950_4,
2683,1594_8,
2684,7938_7,
2685,11177_3,
2686,4769_7,
2687,8645_8,
2688,4154_10,
2689,823_4,
2690,5139_4,
2691,3366_1,
2692,2943_1,
2693,3411_1,
2694,4383_9,
2695,4955_9,
2696,6285_1,
2697,3533_10,
2698,6218_7,
2699,10546_1,
2700,2714_10,
2701,11395_4,
2702,3563_4,
2703,5925_3,
2704,8502_1,
2705,2133_10,
2706,5943_10,
2707,7050_3,
2708,11941_4,
2709,512_10,
2710,2201_3,
2711,10273_2,
2712,506_2,
2713,11685_8,
2714,915_4,
2715,1153_10,
2716,9931_4,
2717,11703_1,
2718,3046_4,
2719,2458_2,
2720,10231_10,
2721,4077_1,
2722,49_4,
2723,9387_9,
2724,4115_1,
2725,7056_4,
2726,1796_2,
2727,4462_9,
2728,5628_7,
2729,3777_4,
2730,9208_7,
2731,4895_10,
2732,1594_1,
2733,337_9,
2734,298_4,
2735,10650_8,
2736,5785_10,
2737,7485_8,
2738,10454_9,
2739,1850_10,
2740,4465_2,
2741,9354_9,
2742,5461_3,
2743,1906_1,
2744,7448_8,
2745,3622_8,
2746,685_8,
2747,12267_8,
2748,2165_4,
2749,7319_10,
2750,4337_7,
2751,5111_10,
2752,6114_7,
2753,11439_3,
2754,368_10,
2755,7368_1,
2756,6215_7,
2757,1323_1,
2758,11455_8,
2759,1031_2,
2760,3082_1,
2761,9675_4,
2762,5797_3,
2763,9265_9,
2764,5736_7,
2765,3778_10,
2766,11777_3,
2767,573_1,
2768,3646_8,
2769,11376_2,
2770,5887_7,
2771,12265_10,
2772,7555_7,
2773,7531_8,
2774,7623_4,
2775,6032_2,
2776,8227_1,
2777,2006_3,
2778,6285_7,
2779,5839_3,
2780,1369_4,
2781,9362_1,
2782,3206_4,
2783,11965_4,
2784,411_2,
2785,1304_7,
2786,11306_8,
2787,2707_1,
2788,8999_4,
2789,10413_10,
2790,6338_1,
2791,3076_1,
2792,10726_1,
2793,3641_4,
2794,5577_8,
2795,1828_3,
2796,9758_4,
2797,8127_8,
2798,407_4,
2799,2036_4,
2800,638_10,
2801,998_7,
2802,2675_1,
2803,11132_10,
2804,1555_1,
2805,4910_1,
2806,1954_10,
2807,6217_8,
2808,7342_7,
2809,7575_10,
2810,9977_7,
2811,4918_7,
2812,4072_1,
2813,3739_2,
2814,7113_2,
2815,3612_1,
2816,10059_4,
2817,2354_1,
2818,2566_1,
2819,6039_3,
2820,6544_10,
2821,6427_3,
2822,11707_10,
2823,10928_7,
2824,11904_1,
2825,10215_10,
2826,3613_8,
2827,10475_1,
2828,3396_3,
2829,11479_10,
2830,9718_4,
2831,10063_9,
2832,5510_1,
2833,9203_1,
2834,6766_8,
2835,602_10,
2836,3270_1,
2837,8064_10,
2838,1985_10,
2839,10654_1,
2840,3503_7,
2841,6727_9,
2842,7417_2,
2843,10150_9,
2844,2172_2,
2845,1976_10,
2846,1815_2,
2847,8050_10,
2848,7311_9,
2849,6882_9,
2850,1717_8,
2851,11424_1,
2852,834_8,
2853,1398_7,
2854,5826_10,
2855,9492_7,
2856,7390_2,
2857,238_10,
2858,8556_7,
2859,3469_4,
2860,9923_7,
2861,122_9,
2862,8255_3,
2863,2221_8,
2864,12407_1,
2865,7559_10,
2866,2850_9,
2867,1663_9,
2868,3452_8,
2869,2969_10,
2870,4875_3,
2871,2071_4,
2872,5411_10,
2873,11525_1,
2874,10285_3,
2875,6909_1,
2876,10299_4,
2877,10917_4,
2878,143_2,
2879,4440_7,
2880,5157_7,
2881,9611_3,
2882,9649_1,
2883,9127_7,
2884,11975_7,
2885,1478_4,
2886,6661_7,
2887,1707_2,
2888,4583_7,
2889,2375_2,
2890,2573_10,
2891,7922_7,
2892,7048_10,
2893,11145_1,
2894,7240_1,
2895,4969_3,
2896,3994_4,
2897,2156_1,
2898,3458_1,
2899,590_3,
2900,4526_10,
2901,5725_9,
2902,2393_2,
2903,7786_8,
2904,12023_4,
2905,5439_10,
2906,7797_10,
2907,1060_4,
2908,3648_4,
2909,3037_7,
2910,1582_8,
2911,10997_1,
2912,10321_10,
2913,11322_9,
2914,7882_1,
2915,8703_3,
2916,12439_1,
2917,1675_4,
2918,8246_3,
2919,9479_2,
2920,5658_4,
2921,3394_10,
2922,75_1,
2923,6056_2,
2924,5562_2,
2925,7800_1,
2926,5279_1,
2927,7028_2,
2928,2894_4,
2929,548_7,
2930,6795_9,
2931,3674_1,
2932,10496_10,
2933,1823_7,
2934,2206_2,
2935,3369_4,
2936,1438_4,
2937,5830_2,
2938,9135_9,
2939,4667_10,
2940,8395_3,
2941,2409_9,
2942,11775_10,
2943,1055_10,
2944,10388_7,
2945,10520_9,
2946,7885_1,
2947,11829_10,
2948,11446_2,
2949,2672_4,
2950,12196_3,
2951,10736_10,
2952,9853_1,
2953,9140_2,
2954,7795_1,
2955,6142_9,
2956,2303_8,
2957,12036_7,
2958,1569_2,
2959,2881_8,
2960,9666_1,
2961,1206_10,
2962,9550_1,
2963,9464_8,
2964,9121_3,
2965,12239_10,
2966,9129_4,
2967,4186_7,
2968,7654_10,
2969,6624_1,
2970,3262_8,
2971,8967_4,
2972,4987_10,
2973,7234_8,
2974,10742_9,
2975,3889_2,
2976,9914_4,
2977,1366_8,
2978,9364_9,
2979,10786_3,
2980,578_3,
2981,7688_1,
2982,280_8,
2983,8632_9,
2984,11378_8,
2985,11320_10,
2986,9963_10,
2987,10515_9,
2988,8973_9,
2989,8024_4,
2990,11049_8,
2991,1028_3,
2992,5304_10,
2993,9249_9,
2994,11453_9,
2995,8739_9,
2996,5757_8,
2997,1868_10,
2998,339_10,
2999,2622_4,
3000,5872_9,
3001,4929_3,
3002,3888_10,
3003,5668_3,
3004,1706_3,
3005,4669_10,
3006,6690_1,
3007,8336_1,
3008,6789_8,
3009,11423_1,
3010,7553_10,
3011,1863_10,
3012,9642_4,
3013,6717_7,
3014,7364_7,
3015,8578_2,
3016,9609_7,
3017,11740_10,
3018,8068_9,
3019,3795_9,
3020,1311_4,
3021,6496_1,
3022,8286_1,
3023,5948_8,
3024,1282_9,
3025,6638_4,
3026,4536_1,
3027,10630_1,
3028,141_3,
3029,2945_10,
3030,12494_1,
3031,11165_8,
3032,5331_10,
3033,9814_10,
3034,429_3,
3035,9025_9,
3036,11654_4,
3037,2111_7,
3038,12101_4,
3039,3991_4,
3040,4442_4,
3041,6192_1,
3042,264_2,
3043,12389_1,
3044,9243_4,
3045,6418_1,
3046,7079_1,
3047,2612_2,
3048,2474_10,
3049,8092_3,
3050,2274_9,
3051,8192_1,
3052,12063_10,
3053,12142_9,
3054,2323_3,
3055,6833_2,
3056,799_8,
3057,3332_8,
3058,78_10,
3059,8934_10,
3060,11208_4,
3061,4898_7,
3062,2376_4,
3063,11706_10,
3064,8933_4,
3065,8817_8,
3066,9023_10,
3067,3783_4,
3068,4739_7,
3069,8383_1,
3070,4863_2,
3071,7110_8,
3072,10834_7,
3073,10738_9,
3074,4052_1,
3075,954_4,
3076,9154_1,
3077,9155_1,
3078,11672_10,
3079,4319_1,
3080,541_7,
3081,1994_10,
3082,3058_9,
3083,12394_10,
3084,5010_1,
3085,495_7,
3086,6786_1,
3087,858_1,
3088,11706_3,
3089,5669_1,
3090,11718_1,
3091,7821_1,
3092,30_7,
3093,3598_10,
3094,3817_8,
3095,1657_1,
3096,3113_9,
3097,5469_7,
3098,11833_1,
3099,8437_10,
3100,9507_10,
3101,8035_1,
3102,10845_10,
3103,9598_4,
3104,4998_3,
3105,7786_1,
3106,6100_2,
3107,11309_3,
3108,4879_10,
3109,2967_1,
3110,9991_10,
3111,11016_7,
3112,10_2,
3113,1705_10,
3114,3270_8,
3115,5732_7,
3116,3048_1,
3117,7715_8,
3118,12483_9,
3119,5281_10,
3120,6476_4,
3121,7268_4,
3122,2990_2,
3123,1784_10,
3124,7781_8,
3125,12272_7,
3126,3435_10,
3127,6922_3,
3128,12001_8,
3129,12091_8,
3130,11260_7,
3131,10365_8,
3132,939_2,
3133,10220_7,
3134,11578_10,
3135,334_4,
3136,4852_1,
3137,11738_2,
3138,9279_7,
3139,2228_1,
3140,2925_10,
3141,9207_1,
3142,10550_4,
3143,2101_4,
3144,1055_2,
3145,12060_3,
3146,12489_1,
3147,3894_10,
3148,7823_7,
3149,9019_8,
3150,2946_1,
3151,3624_10,
3152,5711_8,
3153,5692_7,
3154,11631_1,
3155,11562_2,
3156,11160_1,
3157,10656_4,
3158,3668_7,
3159,7320_10,
3160,3140_1,
3161,10945_1,
3162,380_4,
3163,2937_3,
3164,3139_1,
3165,405_3,
3166,6228_1,
3167,1702_1,
3168,1729_8,
3169,1526_1,
3170,112_1,
3171,1909_1,
3172,7915_8,
3173,7309_1,
3174,10042_1,
3175,11681_9,
3176,6388_4,
3177,9549_1,
3178,11235_8,
3179,10629_10,
3180,10605_1,
3181,2010_3,
3182,6744_8,
3183,5152_9,
3184,11027_10,
3185,5537_3,
3186,10922_10,
3187,6507_10,
3188,9408_3,
3189,4466_8,
3190,2856_1,
3191,6065_10,
3192,5568_8,
3193,2972_7,
3194,995_3,
3195,9589_4,
3196,101_8,
3197,7052_8,
3198,12313_10,
3199,12325_9,
3200,11081_1,
3201,5088_8,
3202,67_10,
3203,10720_2,
3204,7016_4,
3205,5655_1,
3206,3697_7,
3207,928_1,
3208,3902_10,
3209,947_10,
3210,9500_2,
3211,11550_7,
3212,2314_7,
3213,4487_1,
3214,6830_4,
3215,11134_1,
3216,6330_10,
3217,10703_3,
3218,5542_9,
3219,11467_10,
3220,12329_1,
3221,2839_10,
3222,5111_1,
3223,10166_7,
3224,3134_3,
3225,10683_7,
3226,1915_10,
3227,9145_10,
3228,2643_10,
3229,1269_8,
3230,3301_3,
3231,9806_1,
3232,3912_3,
3233,5545_8,
3234,8464_1,
3235,10129_1,
3236,3157_4,
3237,2520_10,
3238,203_7,
3239,5258_10,
3240,1542_10,
3241,658_10,
3242,3203_10,
3243,9954_8,
3244,7000_7,
3245,3320_2,
3246,11429_7,
3247,7139_1,
3248,682_10,
3249,681_1,
3250,5275_4,
3251,7963_4,
3252,5363_9,
3253,5431_3,
3254,1822_3,
3255,8950_4,
3256,11228_4,
3257,10158_7,
3258,11114_1,
3259,6378_8,
3260,11573_10,
3261,4644_1,
3262,6373_10,
3263,8893_4,
3264,1123_1,
3265,1782_7,
3266,8575_2,
3267,4166_3,
3268,2751_10,
3269,5922_1,
3270,10192_8,
3271,1853_8,
3272,5011_1,
3273,11187_9,
3274,4481_8,
3275,1551_4,
3276,6525_2,
3277,1169_8,
3278,5844_1,
3279,3272_4,
3280,8272_7,
3281,87_4,
3282,1196_1,
3283,11537_7,
3284,1600_7,
3285,3921_1,
3286,7397_8,
3287,8728_4,
3288,6300_4,
3289,580_9,
3290,5834_9,
3291,3247_3,
3292,9736_3,
3293,8835_1,
3294,4156_1,
3295,1372_1,
3296,5644_2,
3297,5622_2,
3298,12077_8,
3299,5298_8,
3300,677_1,
3301,9612_4,
3302,3239_10,
3303,3485_3,
3304,9070_7,
3305,2096_10,
3306,11115_10,
3307,1240_1,
3308,7858_10,
3309,7478_10,
3310,8956_8,
3311,4135_1,
3312,8005_4,
3313,5032_10,
3314,3853_1,
3315,10655_3,
3316,2970_10,
3317,5037_4,
3318,4014_10,
3319,11757_9,
3320,5927_9,
3321,11661_7,
3322,8964_1,
3323,6224_7,
3324,2786_2,
3325,9900_4,
3326,3592_3,
3327,1479_8,
3328,9045_9,
3329,10044_9,
3330,2806_10,
3331,2879_1,
3332,6558_8,
3333,10418_9,
3334,616_7,
3335,6529_7,
3336,947_2,
3337,9542_10,
3338,4613_10,
3339,10529_10,
3340,10218_3,
3341,5788_1,
3342,10878_1,
3343,10499_10,
3344,8037_10,
3345,11236_8,
3346,44_8,
3347,4457_4,
3348,9782_4,
3349,8043_1,
3350,2467_10,
3351,10017_9,
3352,959_7,
3353,4928_7,
3354,11485_10,
3355,11221_10,
3356,1753_9,
3357,2357_10,
3358,11486_8,
3359,844_8,
3360,269_1,
3361,103_7,
3362,11699_10,
3363,10123_10,
3364,7610_3,
3365,766_10,
3366,8642_8,
3367,1667_1,
3368,2022_9,
3369,11210_1,
3370,2720_7,
3371,461_8,
3372,7969_10,
3373,3230_8,
3374,12411_7,
3375,8463_1,
3376,6247_10,
3377,7051_10,
3378,6074_7,
3379,5265_1,
3380,6420_7,
3381,5548_4,
3382,1911_3,
3383,9504_2,
3384,7338_7,
3385,2521_10,
3386,9874_8,
3387,581_4,
3388,4078_2,
3389,575_10,
3390,10135_7,
3391,9473_10,
3392,5946_4,
3393,9909_3,
3394,1905_1,
3395,1049_3,
3396,2502_8,
3397,7536_10,
3398,8096_10,
3399,6576_8,
3400,4203_8,
3401,6433_7,
3402,1683_7,
3403,356_10,
3404,675_9,
3405,10298_9,
3406,3631_7,
3407,11442_1,
3408,3110_8,
3409,4841_2,
3410,3593_3,
3411,755_10,
3412,6568_9,
3413,4431_4,
3414,195_8,
3415,7425_9,
3416,1365_2,
3417,11056_10,
3418,3367_1,
3419,7485_4,
3420,3941_3,
3421,11568_4,
3422,10992_1,
3423,5523_1,
3424,6593_1,
3425,3699_10,
3426,8832_7,
3427,4525_8,
3428,2306_1,
3429,11957_1,
3430,581_10,
3431,736_4,
3432,5863_1,
3433,9017_3,
3434,7940_1,
3435,10418_1,
3436,2804_8,
3437,8823_1,
3438,11045_9,
3439,8769_7,
3440,5567_7,
3441,12302_7,
3442,8095_8,
3443,11272_10,
3444,10960_8,
3445,1834_8,
3446,4582_7,
3447,961_9,
3448,3391_7,
3449,4688_3,
3450,4224_4,
3451,4723_1,
3452,12182_8,
3453,3_10,
3454,11345_2,
3455,11370_1,
3456,11377_9,
3457,4171_4,
3458,3928_3,
3459,9047_4,
3460,11512_1,
3461,3085_1,
3462,5164_10,
3463,9127_1,
3464,707_3,
3465,12456_10,
3466,3416_4,
3467,8148_8,
3468,5234_10,
3469,12493_1,
3470,4951_1,
3471,10109_10,
3472,4040_8,
3473,6470_3,
3474,6031_3,
3475,12050_10,
3476,7123_10,
3477,5706_2,
3478,10591_10,
3479,8985_9,
3480,10077_10,
3481,2106_10,
3482,171_1,
3483,9205_1,
3484,11178_7,
3485,7758_4,
3486,9415_4,
3487,7849_9,
3488,2097_4,
3489,11304_7,
3490,5553_4,
3491,1977_1,
3492,10579_10,
3493,10992_10,
3494,4728_1,
3495,4180_10,
3496,7531_4,
3497,4657_10,
3498,4142_1,
3499,4111_10,
3500,11988_4,
3501,7310_1,
3502,9903_9,
3503,2140_10,
3504,10673_10,
3505,10959_10,
3506,3549_3,
3507,2330_4,
3508,5573_2,
3509,7552_10,
3510,9319_8,
3511,12249_8,
3512,3375_3,
3513,3785_3,
3514,11141_10,
3515,4914_1,
3516,10843_1,
3517,10161_2,
3518,11697_10,
3519,9666_10,
3520,1649_1,
3521,9581_2,
3522,5153_8,
3523,1402_4,
3524,3097_9,
3525,9655_1,
3526,4023_3,
3527,1777_3,
3528,4751_8,
3529,12062_4,
3530,2402_7,
3531,7583_7,
3532,5520_9,
3533,7287_2,
3534,10916_3,
3535,11476_10,
3536,2690_9,
3537,4563_8,
3538,8862_3,
3539,10534_7,
3540,2407_2,
3541,7692_2,
3542,3169_8,
3543,5816_3,
3544,12484_8,
3545,5578_10,
3546,4457_8,
3547,3778_3,
3548,10536_4,
3549,2541_1,
3550,1221_4,
3551,5800_2,
3552,1255_3,
3553,1210_8,
3554,1776_1,
3555,6936_2,
3556,759_1,
3557,5451_8,
3558,2100_7,
3559,10401_10,
3560,10053_4,
3561,5376_7,
3562,7744_10,
3563,6399_7,
3564,12488_8,
3565,1401_3,
3566,10993_1,
3567,7836_8,
3568,5439_2,
3569,1227_8,
3570,11186_2,
3571,9238_4,
3572,9675_8,
3573,10875_2,
3574,11425_1,
3575,7946_4,
3576,962_2,
3577,11876_10,
3578,3316_10,
3579,9763_4,
3580,4178_4,
3581,8055_8,
3582,4528_8,
3583,9579_4,
3584,889_3,
3585,4796_1,
3586,229_1,
3587,1574_9,
3588,7174_9,
3589,4975_8,
3590,2099_10,
3591,1472_8,
3592,9550_7,
3593,5193_9,
3594,7773_10,
3595,7511_9,
3596,2849_7,
3597,9242_10,
3598,9341_4,
3599,2744_3,
3600,1570_8,
3601,3129_1,
3602,9752_1,
3603,503_2,
3604,10196_1,
3605,11247_2,
3606,12049_10,
3607,5458_4,
3608,4313_9,
3609,6721_3,
3610,5285_7,
3611,7377_9,
3612,3827_10,
3613,6170_10,
3614,685_1,
3615,11531_10,
3616,1358_4,
3617,6693_1,
3618,331_1,
3619,4272_2,
3620,11791_8,
3621,1280_4,
3622,1819_9,
3623,2649_7,
3624,5047_8,
3625,4192_10,
3626,3225_10,
3627,8597_1,
3628,3862_9,
3629,10715_8,
3630,8259_9,
3631,475_10,
3632,1237_8,
3633,2351_10,
3634,2777_2,
3635,12490_1,
3636,8850_4,
3637,5167_3,
3638,7509_8,
3639,12318_1,
3640,11895_1,
3641,8796_8,
3642,9226_8,
3643,3772_10,
3644,7719_9,
3645,539_4,
3646,9929_7,
3647,7958_10,
3648,1295_10,
3649,6273_9,
3650,4531_8,
3651,4624_4,
3652,2623_1,
3653,9521_10,
3654,8052_9,
3655,4596_2,
3656,1648_10,
3657,7_3,
3658,6140_2,
3659,6188_9,
3660,2688_1,
3661,3685_3,
3662,5483_2,
3663,5585_1,
3664,3518_1,
3665,11737_8,
3666,8476_10,
3667,6316_2,
3668,10229_3,
3669,7800_8,
3670,8972_10,
3671,10092_8,
3672,8033_1,
3673,6666_7,
3674,7635_1,
3675,9598_10,
3676,10951_1,
3677,7642_1,
3678,4612_10,
3679,4990_1,
3680,1043_3,
3681,6462_2,
3682,6835_2,
3683,8269_1,
3684,6545_4,
3685,2418_2,
3686,3315_10,
3687,7093_1,
3688,7160_1,
3689,3151_2,
3690,8596_7,
3691,940_1,
3692,8102_7,
3693,8394_1,
3694,1829_1,
3695,6756_10,
3696,2353_10,
3697,1490_1,
3698,9401_1,
3699,1138_10,
3700,4018_7,
3701,10335_8,
3702,9631_4,
3703,2406_2,
3704,1032_7,
3705,5987_8,
3706,2722_8,
3707,1787_2,
3708,4822_9,
3709,5987_1,
3710,10877_10,
3711,2251_8,
3712,7007_4,
3713,8025_9,
3714,6176_9,
3715,1898_9,
3716,530_10,
3717,2577_10,
3718,11725_4,
3719,11295_9,
3720,12180_10,
3721,6259_8,
3722,4204_10,
3723,2607_1,
3724,8390_8,
3725,7032_3,
3726,748_1,
3727,3321_7,
3728,9414_3,
3729,12093_8,
3730,10133_7,
3731,6359_4,
3732,9637_2,
3733,6850_7,
3734,1330_1,
3735,7211_1,
3736,5746_1,
3737,12161_3,
3738,4861_1,
3739,10635_1,
3740,3620_1,
3741,4451_1,
3742,6702_8,
3743,8087_8,
3744,2235_10,
3745,11347_3,
3746,7375_7,
3747,5687_7,
3748,10797_8,
3749,10842_7,
3750,1350_9,
3751,9123_10,
3752,5344_7,
3753,9767_3,
3754,12436_3,
3755,9015_8,
3756,5117_10,
3757,1414_10,
3758,6354_1,
3759,10868_3,
3760,1093_2,
3761,12085_8,
3762,11556_7,
3763,8526_4,
3764,1943_10,
3765,1001_8,
3766,6732_4,
3767,2186_1,
3768,3667_8,
3769,8267_7,
3770,7577_4,
