,id,sentiment
3771,7253_10,
3772,4877_9,
3773,9436_2,
3774,4362_7,
3775,7294_1,
3776,12343_2,
3777,11980_10,
3778,5239_3,
3779,612_10,
3780,7016_7,
3781,6969_2,
3782,4845_1,
3783,12378_1,
3784,7135_10,
3785,9212_1,
3786,388_1,
3787,9519_3,
3788,7562_10,
3789,4475_1,
3790,11196_7,
3791,8710_7,
3792,7928_10,
3793,10637_10,
3794,12206_2,
3795,7875_7,
3796,4782_9,
3797,983_7,
3798,7776_1,
3799,4673_1,
3800,11099_10,
3801,6417_1,
3802,11080_1,
3803,4211_8,
3804,9999_8,
3805,12030_9,
3806,8920_10,
3807,7154_3,
3808,12266_4,
3809,5911_9,
3810,3125_1,
3811,53_10,
3812,4210_9,
3813,3545_7,
3814,7231_8,
3815,9240_10,
3816,7424_10,
3817,7094_1,
3818,9306_1,
3819,11251_2,
3820,12036_1,
3821,1039_9,
3822,7793_10,
3823,11618_1,
3824,7511_1,
3825,2916_9,
3826,7182_1,
3827,8191_4,
3828,2336_10,
3829,8911_8,
3830,1540_10,
3831,4226_3,
3832,5852_3,
3833,6358_1,
3834,4920_4,
3835,1316_9,
3836,1087_1,
3837,2895_9,
3838,7707_9,
3839,2161_10,
3840,3962_4,
3841,12418_10,
3842,9226_4,
3843,657_10,
3844,1951_1,
3845,11279_1,
3846,9103_10,
3847,915_10,
3848,5349_7,
3849,6112_7,
3850,4947_8,
3851,6121_10,
3852,3079_10,
3853,7426_1,
3854,84_3,
3855,5871_4,
3856,6523_1,
3857,3984_7,
3858,6595_2,
3859,4840_4,
3860,1124_10,
3861,1040_10,
3862,10009_9,
3863,1900_8,
3864,5622_10,
3865,5802_10,
3866,5232_8,
3867,8892_10,
3868,331_10,
3869,6070_8,
3870,3728_10,
3871,12244_1,
3872,11040_7,
3873,4957_8,
3874,1669_8,
3875,6567_2,
3876,11296_3,
3877,9883_8,
3878,1811_10,
3879,6117_10,
3880,6911_10,
3881,3286_10,
3882,2457_2,
3883,370_1,
3884,4662_4,
3885,4949_3,
3886,12236_2,
3887,6492_10,
3888,5455_1,
3889,6682_10,
3890,4670_9,
3891,10028_2,
3892,3177_9,
3893,7930_7,
3894,5778_9,
3895,8106_7,
3896,2613_2,
3897,243_3,
3898,2486_10,
3899,8070_8,
3900,9182_10,
3901,9331_9,
3902,11760_8,
3903,11147_9,
3904,11002_1,
3905,10433_4,
3906,920_10,
3907,2734_9,
3908,7441_7,
3909,11482_9,
3910,8122_3,
3911,5005_1,
3912,5632_8,
3913,2876_10,
3914,8827_8,
3915,10778_3,
3916,8946_1,
3917,6878_8,
3918,2207_3,
3919,747_1,
3920,6932_4,
3921,2678_8,
3922,2664_1,
3923,6243_1,
3924,6575_8,
3925,4174_9,
3926,10625_7,
3927,10464_7,
3928,10244_7,
3929,10056_8,
3930,86_4,
3931,10891_7,
3932,8333_9,
3933,6233_9,
3934,9088_4,
3935,9212_9,
3936,4786_10,
3937,240_1,
3938,10378_8,
3939,6610_8,
3940,12387_10,
3941,94_1,
3942,750_1,
3943,6608_1,
3944,37_3,
3945,9371_7,
3946,9061_7,
3947,6656_10,
3948,6445_10,
3949,3211_7,
3950,4123_7,
3951,12288_9,
3952,3804_10,
3953,7955_10,
3954,7230_1,
3955,10506_1,
3956,2467_4,
3957,6874_8,
3958,264_7,
3959,11731_10,
3960,149_10,
3961,5398_8,
3962,8780_10,
3963,6416_4,
3964,1941_1,
3965,2674_7,
3966,10222_9,
3967,3970_2,
3968,7492_1,
3969,2088_8,
3970,9090_1,
3971,7210_1,
3972,4950_3,
3973,9993_4,
3974,434_4,
3975,10282_2,
3976,992_7,
3977,1042_1,
3978,954_10,
3979,6347_3,
3980,1491_9,
3981,5200_10,
3982,8683_1,
3983,1577_9,
3984,6596_1,
3985,7608_10,
3986,6790_3,
3987,4808_8,
3988,11547_9,
3989,6597_1,
3990,12160_4,
3991,8679_4,
3992,10311_3,
3993,11373_8,
3994,9797_7,
3995,1661_8,
3996,1119_10,
3997,7889_3,
3998,4873_8,
3999,4779_1,
4000,7853_9,
4001,10402_1,
4002,12281_2,
4003,1209_10,
4004,3898_10,
4005,6202_1,
4006,11747_8,
4007,5520_1,
4008,5811_9,
4009,8160_1,
4010,8241_2,
4011,998_2,
4012,2529_2,
4013,9245_8,
4014,5818_7,
4015,939_10,
4016,4055_3,
4017,5662_10,
4018,11663_8,
4019,460_2,
4020,8802_3,
4021,11683_3,
4022,11386_8,
4023,10157_10,
4024,9149_9,
4025,5242_7,
4026,571_10,
4027,1923_10,
4028,2607_9,
4029,2064_1,
4030,10715_4,
4031,2247_10,
4032,3763_3,
4033,884_4,
4034,6263_1,
4035,4340_8,
4036,9574_9,
4037,5699_1,
4038,10209_3,
4039,5915_1,
4040,12303_9,
4041,3112_7,
4042,7021_10,
4043,3590_8,
4044,11263_10,
4045,709_10,
4046,9872_10,
4047,7568_10,
4048,10057_9,
4049,9875_7,
4050,4274_10,
4051,5979_3,
4052,656_10,
4053,9564_1,
4054,11854_7,
4055,1629_10,
4056,7398_10,
4057,9396_9,
4058,2921_10,
4059,9139_8,
4060,2579_8,
4061,11451_8,
4062,10733_7,
4063,10136_7,
4064,10696_3,
4065,8822_10,
4066,784_10,
4067,8091_9,
4068,12381_8,
4069,8597_9,
4070,951_2,
4071,4971_7,
4072,9395_2,
4073,11287_3,
4074,641_8,
4075,7624_4,
4076,4685_7,
4077,3105_3,
4078,12002_10,
4079,10405_8,
4080,7527_4,
4081,3432_8,
4082,9469_10,
4083,9478_1,
4084,12152_2,
4085,11824_1,
4086,10332_1,
4087,10990_7,
4088,10567_9,
4089,1080_9,
4090,5392_3,
4091,8386_1,
4092,1245_7,
4093,9384_8,
4094,6679_8,
4095,1539_10,
4096,11678_8,
4097,7140_10,
4098,9368_3,
4099,10099_10,
4100,304_4,
4101,11084_10,
4102,11368_1,
4103,5351_2,
4104,4452_8,
4105,1203_4,
4106,3075_1,
4107,2595_9,
4108,3916_3,
4109,8877_9,
4110,10012_1,
4111,9080_3,
4112,10481_2,
4113,1989_1,
4114,3501_1,
4115,2411_9,
4116,1633_9,
4117,1642_10,
4118,6590_9,
4119,4854_1,
4120,10839_2,
4121,5843_3,
4122,3816_7,
4123,9144_7,
4124,732_1,
4125,3659_3,
4126,10286_1,
4127,11434_2,
4128,2058_1,
4129,10404_9,
4130,7152_9,
4131,4255_9,
4132,6586_10,
4133,4246_4,
4134,10734_10,
4135,10844_9,
4136,1070_1,
4137,2990_10,
4138,10673_2,
4139,5364_10,
4140,2265_7,
4141,9645_8,
4142,5575_8,
4143,15_1,
4144,5649_2,
4145,8111_3,
4146,7902_4,
4147,3368_1,
4148,823_9,
4149,5136_10,
4150,1891_8,
4151,8582_1,
4152,6832_10,
4153,9667_2,
4154,7868_3,
4155,6962_1,
4156,9991_4,
4157,4889_10,
4158,4288_9,
4159,2431_1,
4160,10993_10,
4161,11615_9,
4162,1393_2,
4163,5235_1,
4164,7667_7,
4165,3976_1,
4166,9651_9,
4167,8252_9,
4168,10688_1,
4169,10269_7,
4170,4760_7,
4171,9516_8,
4172,7218_9,
4173,3033_8,
4174,10501_10,
4175,1660_4,
4176,3425_8,
4177,7727_3,
4178,10856_8,
4179,4250_3,
4180,2046_1,
4181,10471_10,
4182,7333_10,
4183,5138_1,
4184,6559_1,
4185,1983_1,
4186,3689_8,
4187,964_8,
4188,9525_1,
4189,8917_2,
4190,1805_1,
4191,1408_2,
4192,11731_4,
4193,6641_8,
4194,11182_3,
4195,11244_4,
4196,6249_7,
4197,5418_10,
4198,9643_10,
4199,945_2,
4200,8573_10,
4201,2487_1,
4202,3086_10,
4203,4552_9,
4204,9461_1,
4205,608_8,
4206,270_10,
4207,888_8,
4208,12251_3,
4209,3488_7,
4210,6768_8,
4211,12013_10,
4212,6760_2,
4213,5204_8,
4214,10049_1,
4215,5187_1,
4216,9336_4,
4217,5364_3,
4218,3314_1,
4219,5612_1,
4220,873_1,
4221,577_8,
4222,10913_7,
4223,7651_1,
4224,2826_10,
4225,3191_1,
4226,8697_2,
4227,10548_3,
4228,282_9,
4229,2630_3,
4230,5684_1,
4231,572_9,
4232,8039_8,
4233,7446_8,
4234,4893_10,
4235,6837_10,
4236,5779_10,
4237,11912_2,
4238,2361_10,
4239,6497_10,
4240,11231_10,
4241,12026_8,
4242,7494_10,
4243,4489_9,
4244,6905_1,
4245,4662_8,
4246,11017_4,
4247,8349_1,
4248,5168_1,
4249,4019_7,
4250,3815_7,
4251,521_10,
4252,2545_8,
4253,4501_7,
4254,11044_7,
4255,10694_7,
4256,762_9,
4257,6791_10,
4258,9053_2,
4259,6066_10,
4260,11209_8,
4261,3642_1,
4262,7533_10,
4263,11464_10,
4264,8229_10,
4265,7533_3,
4266,9256_10,
4267,6800_9,
4268,1849_1,
4269,6394_1,
4270,6019_8,
4271,8055_3,
4272,3571_1,
4273,19_4,
4274,9344_8,
4275,10500_10,
4276,2868_7,
4277,2255_4,
4278,11197_1,
4279,4881_9,
4280,11938_3,
4281,10017_4,
4282,1994_2,
4283,5855_9,
4284,2712_2,
4285,2719_4,
4286,10602_10,
4287,11337_10,
4288,11452_1,
4289,4168_4,
4290,110_1,
4291,10294_8,
4292,11527_1,
4293,6003_2,
4294,12109_4,
4295,623_3,
4296,12269_8,
4297,11072_8,
4298,6816_7,
4299,11999_3,
4300,11259_10,
4301,3606_9,
4302,5936_10,
4303,4135_10,
4304,3046_10,
4305,2104_2,
4306,2253_2,
4307,2809_8,
4308,2636_9,
4309,10523_2,
4310,4891_1,
4311,10903_10,
4312,11099_4,
4313,7726_10,
4314,7217_1,
4315,8552_9,
4316,4193_3,
4317,5398_1,
4318,10648_4,
4319,7525_2,
4320,2283_4,
4321,1767_1,
4322,12059_9,
4323,6535_10,
4324,9791_9,
4325,6352_10,
4326,1530_2,
4327,11097_2,
4328,8330_1,
4329,10284_9,
4330,118_2,
4331,7336_2,
4332,886_8,
4333,9241_3,
4334,10871_7,
4335,687_9,
4336,3329_7,
4337,10152_9,
4338,12359_8,
4339,139_4,
4340,10532_4,
4341,2464_4,
4342,6700_1,
4343,9345_1,
4344,10567_2,
4345,10961_9,
4346,3281_10,
4347,9017_8,
4348,1666_2,
4349,2940_3,
4350,6406_4,
4351,7374_10,
4352,8819_1,
4353,8581_10,
4354,6710_1,
4355,8968_1,
4356,5865_1,
4357,395_1,
4358,6931_3,
4359,2360_10,
4360,12046_1,
4361,11693_7,
4362,9978_1,
4363,8831_4,
4364,3052_10,
4365,11601_8,
4366,6091_7,
4367,3356_4,
4368,2358_9,
4369,6334_8,
4370,6757_4,
4371,11307_1,
4372,9657_10,
4373,7652_3,
4374,584_8,
4375,891_10,
4376,12377_10,
4377,5756_8,
4378,12009_10,
4379,12087_1,
4380,2918_3,
4381,9262_3,
4382,8441_10,
4383,6623_7,
4384,1764_10,
4385,9517_10,
4386,12003_10,
4387,4809_3,
4388,3256_4,
4389,9528_9,
4390,9867_10,
4391,7627_4,
4392,6395_3,
4393,1541_8,
4394,12351_4,
4395,4848_4,
4396,8400_2,
4397,6785_8,
4398,406_8,
4399,9416_10,
4400,4799_10,
4401,236_1,
4402,6494_10,
4403,11710_4,
4404,1449_9,
4405,4629_10,
4406,6139_1,
4407,5566_2,
4408,4761_4,
4409,4556_2,
4410,505_9,
4411,9236_1,
4412,3660_1,
4413,5615_8,
4414,10426_9,
4415,872_9,
4416,5452_4,
4417,6859_7,
4418,10608_2,
4419,10395_8,
4420,1616_4,
4421,291_10,
4422,4481_1,
4423,1214_3,
4424,5001_7,
4425,5211_4,
4426,55_9,
4427,12452_1,
4428,8191_8,
4429,9841_4,
4430,10497_4,
4431,3422_1,
4432,7685_10,
4433,10658_4,
4434,7521_7,
4435,3447_1,
4436,149_1,
4437,6555_2,
4438,12285_4,
4439,2636_1,
4440,11358_9,
4441,4421_8,
4442,7108_3,
4443,9833_8,
4444,10614_1,
4445,1731_10,
4446,3489_2,
4447,10084_10,
4448,3807_4,
4449,7382_2,
4450,486_1,
4451,5387_3,
4452,11004_1,
4453,5662_3,
4454,5687_1,
4455,5066_8,
4456,10889_10,
4457,6233_4,
4458,3340_8,
4459,11264_1,
4460,9502_3,
4461,1085_7,
4462,5268_1,
4463,6801_9,
4464,1932_10,
4465,4466_2,
4466,11528_7,
4467,4714_10,
4468,10316_3,
4469,236_9,
4470,7972_1,
4471,10682_1,
4472,11380_7,
4473,2893_10,
4474,11461_1,
4475,9317_8,
4476,2527_9,
4477,10258_10,
4478,6481_10,
4479,2588_3,
4480,2448_8,
4481,8714_10,
4482,5570_10,
4483,659_1,
4484,4272_10,
4485,10879_1,
4486,144_2,
4487,6550_4,
4488,10984_10,
4489,1100_3,
4490,1194_1,
4491,9564_10,
4492,8542_2,
4493,3585_2,
4494,12171_7,
4495,4262_10,
4496,8435_1,
4497,3852_2,
4498,5956_3,
4499,8638_7,
4500,12124_1,
4501,10538_8,
4502,4912_4,
4503,6673_2,
4504,11627_1,
4505,10169_2,
4506,7031_10,
4507,3272_8,
4508,10674_1,
4509,11592_10,
4510,8678_9,
4511,9924_9,
4512,3039_1,
4513,11436_9,
4514,10831_7,
4515,8606_2,
4516,9056_1,
4517,6944_9,
4518,9290_9,
4519,1851_10,
4520,2367_8,
4521,145_2,
4522,8254_1,
4523,5334_7,
4524,3548_3,
4525,6566_8,
4526,11005_10,
4527,5059_7,
4528,8583_4,
4529,7207_1,
4530,10449_9,
4531,9492_4,
4532,5175_2,
4533,9263_1,
4534,9772_10,
4535,4342_10,
4536,5592_2,
4537,1249_9,
4538,2285_1,
4539,9258_10,
4540,2671_7,
4541,1462_1,
4542,10754_4,
4543,7743_8,
4544,7114_4,
4545,2676_1,
4546,3190_7,
4547,5936_3,
4548,10968_7,
4549,9563_9,
4550,12252_10,
4551,6651_1,
4552,11789_1,
4553,1211_7,
4554,2458_8,
4555,178_7,
4556,2920_8,
4557,5932_2,
4558,12485_8,
4559,7927_10,
4560,4764_1,
4561,3958_7,
4562,2929_10,
4563,10650_1,
4564,7698_1,
4565,11141_1,
4566,4268_1,
4567,2108_10,
4568,5996_3,
4569,3941_9,
4570,7045_1,
4571,8208_8,
4572,984_7,
4573,9830_2,
4574,11608_1,
4575,2120_8,
4576,6138_1,
4577,11175_2,
4578,10499_1,
4579,7190_4,
4580,4361_2,
4581,2647_4,
4582,6310_10,
4583,4919_3,
4584,2111_2,
4585,432_8,
4586,8802_7,
4587,11881_9,
4588,9955_9,
4589,11062_2,
4590,6747_1,
4591,8886_3,
4592,11540_10,
4593,5814_8,
4594,2381_9,
4595,7759_3,
4596,3630_4,
4597,9495_8,
4598,8196_8,
4599,7166_2,
4600,10633_1,
4601,319_1,
4602,8713_10,
4603,2486_3,
4604,6811_10,
4605,11744_9,
4606,7369_1,
4607,12081_1,
4608,3561_4,
4609,4489_1,
4610,3951_2,
4611,3304_10,
4612,9607_4,
4613,4574_1,
4614,9526_2,
4615,4900_8,
4616,5641_7,
4617,261_8,
4618,5784_8,
4619,1742_7,
4620,375_2,
4621,9945_8,
4622,3888_3,
4623,4948_2,
4624,12073_9,
4625,584_3,
4626,3991_7,
4627,6227_7,
4628,8715_10,
4629,210_4,
4630,8199_10,
4631,2899_1,
4632,803_10,
4633,10911_1,
4634,9821_8,
4635,6398_8,
4636,2886_1,
4637,6719_2,
4638,11537_4,
4639,2254_1,
4640,524_10,
4641,5631_8,
4642,12185_3,
4643,2397_4,
4644,9658_3,
4645,6818_10,
4646,5787_4,
4647,9785_3,
4648,12331_8,
4649,4764_10,
4650,11679_7,
4651,1062_10,
4652,9501_2,
4653,11032_7,
4654,9006_4,
4655,4146_10,
4656,11744_1,
4657,365_10,
4658,4529_8,
4659,3176_4,
4660,5975_1,
4661,10969_10,
4662,4294_2,
4663,6644_8,
4664,12327_1,
4665,8281_7,
4666,7293_3,
4667,2907_7,
4668,879_2,
4669,12031_7,
4670,11921_2,
4671,4157_8,
4672,3636_1,
4673,10167_7,
4674,9948_8,
4675,10954_10,
4676,5122_3,
4677,533_2,
4678,9447_1,
4679,9984_9,
4680,2784_1,
4681,9595_10,
4682,3659_9,
4683,7850_8,
4684,6844_10,
4685,6926_10,
4686,1156_9,
4687,4606_3,
4688,10296_8,
4689,7091_1,
4690,12492_7,
4691,2245_4,
4692,6075_2,
4693,9036_10,
4694,10775_8,
4695,5370_7,
4696,9586_3,
4697,12307_10,
4698,9213_7,
4699,10241_8,
4700,4453_10,
4701,2484_10,
4702,691_3,
4703,7636_2,
4704,3459_4,
4705,10644_3,
4706,4587_1,
4707,8914_8,
4708,11760_2,
4709,5509_10,
4710,8628_4,
4711,8190_4,
4712,5747_8,
4713,5997_9,
4714,1897_10,
4715,1328_10,
4716,8660_1,
4717,6705_10,
4718,11140_1,
4719,1635_7,
4720,7601_4,
4721,7741_9,
4722,1141_10,
4723,6953_7,
4724,7827_10,
4725,12220_8,
4726,1195_1,
4727,2243_4,
4728,2447_10,
4729,4299_8,
4730,8683_9,
4731,9064_4,
4732,6187_2,
4733,9263_8,
4734,10222_4,
4735,302_4,
4736,8063_10,
4737,3316_2,
4738,10986_1,
4739,10692_8,
4740,5714_1,
4741,7155_3,
4742,5678_1,
4743,7093_10,
4744,7852_9,
4745,12361_7,
4746,699_4,
4747,2116_10,
4748,57_4,
4749,8469_7,
4750,8617_9,
4751,7961_10,
4752,5145_4,
4753,11790_1,
4754,356_4,
4755,12001_1,
4756,7347_1,
4757,11058_10,
4758,1265_2,
4759,905_10,
4760,7391_2,
4761,4459_7,
4762,1251_4,
4763,4533_3,
4764,8380_9,
4765,1652_3,
4766,7124_8,
4767,5210_10,
4768,5390_9,
4769,10588_10,
4770,6245_1,
4771,5125_7,
4772,4838_10,
4773,9179_3,
4774,3110_1,
4775,10059_10,
4776,7355_10,
4777,2384_1,
4778,4640_3,
4779,5106_4,
4780,12026_1,
4781,3679_7,
4782,7845_10,
4783,7984_1,
4784,3519_7,
4785,9587_3,
4786,4108_2,
4787,9083_8,
4788,3673_3,
4789,7092_1,
4790,4476_9,
4791,7036_10,
4792,6183_7,
4793,2993_10,
4794,9403_1,
4795,3880_8,
4796,691_9,
4797,10711_10,
4798,11390_10,
4799,7884_1,
4800,454_8,
4801,4653_2,
4802,3238_1,
4803,3692_1,
4804,10883_7,
4805,4308_1,
4806,1065_10,
4807,8412_4,
4808,2604_8,
4809,7261_3,
4810,11075_10,
4811,11438_10,
4812,3107_8,
4813,5937_4,
4814,3397_4,
4815,9174_4,
4816,5259_1,
4817,11913_10,
4818,10936_8,
4819,2903_1,
4820,5813_4,
4821,8062_8,
4822,1324_7,
4823,12125_1,
4824,7201_1,
4825,5669_10,
4826,4332_10,
4827,3481_10,
4828,5016_1,
4829,1375_1,
4830,5559_1,
4831,8442_9,
4832,1333_1,
4833,6384_2,
4834,11939_4,
4835,7243_2,
4836,7860_10,
4837,1835_2,
4838,1064_10,
4839,3768_10,
4840,7057_9,
4841,4176_10,
4842,7461_10,
4843,11117_10,
4844,730_1,
4845,9118_10,
4846,5113_10,
4847,9933_1,
4848,2197_7,
4849,4640_10,
4850,9365_9,
4851,9703_9,
4852,8109_10,
4853,9802_10,
4854,3067_1,
4855,9915_2,
4856,10114_1,
4857,5048_9,
4858,12215_10,
4859,6182_7,
4860,10005_7,
4861,11710_10,
4862,12002_1,
4863,7668_10,
4864,6958_7,
4865,9083_1,
4866,6615_8,
4867,7980_10,
4868,6303_8,
4869,9280_9,
4870,2041_2,
4871,3161_10,
4872,7532_4,
4873,1397_7,
4874,1184_3,
4875,7061_1,
4876,3402_2,
4877,11416_10,
4878,9389_7,
4879,9251_9,
4880,1422_10,
4881,7415_2,
4882,7492_7,
4883,7689_10,
4884,12370_4,
4885,5625_8,
4886,9397_9,
4887,5992_7,
4888,2488_10,
4889,9627_10,
4890,3822_2,
4891,5983_4,
4892,8021_2,
4893,3471_3,
4894,6034_10,
4895,1988_9,
4896,7623_9,
4897,5974_7,
4898,2034_9,
4899,9416_3,
4900,10994_1,
4901,10957_3,
4902,2372_1,
4903,3453_3,
4904,5064_1,
4905,10905_3,
4906,10194_3,
4907,8478_8,
4908,8001_10,
4909,376_4,
4910,8352_9,
4911,5963_3,
4912,4737_3,
4913,2594_3,
4914,9224_3,
4915,8219_1,
4916,12254_2,
4917,12256_4,
4918,3284_10,
4919,12251_9,
4920,9722_2,
4921,6996_4,
4922,6418_10,
4923,5415_10,
4924,2047_1,
4925,8592_7,
4926,4226_10,
4927,90_7,
4928,811_10,
4929,9001_1,
4930,8501_1,
4931,10350_10,
4932,3049_9,
4933,5879_10,
4934,1365_8,
4935,1110_4,
4936,1228_9,
4937,7383_1,
4938,11699_1,
4939,6067_10,
4940,7247_4,
4941,2456_8,
4942,10232_1,
4943,5813_8,
4944,10646_8,
4945,4682_9,
4946,4152_1,
4947,1020_10,
4948,10933_1,
4949,6772_4,
4950,7495_2,
4951,7329_3,
4952,3437_1,
4953,11755_7,
4954,8634_9,
4955,6308_8,
4956,7761_2,
4957,794_8,
4958,8347_10,
4959,7357_10,
4960,10317_7,
4961,11541_10,
4962,1692_8,
4963,2346_4,
4964,11815_10,
4965,5583_4,
4966,827_7,
4967,1578_8,
4968,1231_7,
4969,5098_9,
4970,607_3,
4971,8346_1,
4972,6776_7,
4973,8530_1,
4974,6730_10,
4975,6413_3,
4976,9731_4,
4977,2851_4,
4978,6572_3,
4979,4810_3,
4980,8827_4,
4981,2880_1,
4982,11485_2,
4983,4112_9,
4984,5541_9,
4985,10637_2,
4986,1115_1,
4987,369_10,
4988,7107_2,
4989,12262_7,
4990,11035_8,
4991,4780_9,
4992,4936_1,
4993,10526_3,
4994,6055_1,
4995,1326_10,
4996,4212_10,
4997,10458_10,
4998,10029_10,
4999,1730_10,
