id,sentiment
9352_10,1
3374_7,1
10782_7,1
5414_10,1
10492_1,0
3350_3,0
6581_7,1
2203_3,0
689_1,0
9152_1,0
6077_1,0
4656_4,0
9727_7,1
1297_8,1
5586_8,1
1119_1,0
11241_1,0
4005_10,1
6827_4,0
9011_9,1
11885_1,0
7897_8,1
4613_4,0
12106_10,1
11427_1,0
10135_2,0
4221_8,1
9983_3,0
9788_9,1
7316_1,0
9897_10,0
9654_10,1
2395_7,1
4439_4,0
8516_2,1
9057_3,0
11289_4,0
301_10,1
4155_10,1
8880_3,0
9569_9,1
1510_8,1
1782_4,1
8352_1,1
5983_8,1
11232_1,0
796_3,0
1150_10,1
11268_1,0
10064_10,1
6666_4,1
11471_7,0
9343_1,0
1142_3,0
6403_3,0
5440_2,0
8697_7,1
8459_3,0
6520_7,1
9952_8,1
8605_10,1
10531_10,1
11736_9,1
2614_1,0
2382_1,0
7168_10,1
9060_1,0
1777_10,1
5466_1,0
10533_10,1
5198_3,0
4784_2,0
11761_1,0
292_10,0
5240_1,0
3088_8,1
4032_4,0
2399_7,1
11259_1,0
8437_3,0
1864_1,0
5107_1,0
8157_4,0
2681_3,0
11724_8,1
12397_8,1
4680_10,1
1889_10,1
2511_4,0
9170_1,0
2592_10,1
2493_1,0
1587_2,0
6244_8,1
5971_3,0
2301_10,1
1520_7,1
6235_1,1
2230_10,1
11464_1,0
7700_2,0
2229_7,0
8815_2,0
116_1,0
2090_10,1
10069_1,0
2982_1,0
2119_4,0
3167_7,1
10147_1,0
10018_8,1
2302_9,1
8132_3,0
4414_9,1
7068_8,1
12174_7,1
11950_2,0
2050_7,0
1033_4,0
3476_10,1
6694_10,1
475_1,1
6237_4,0
3160_1,0
1986_10,1
4886_1,0
6752_3,0
9934_3,0
12349_4,0
1052_8,1
11973_4,0
4541_10,0
5169_7,1
6809_1,0
8125_7,1
4802_8,1
5752_1,0
6993_7,0
11220_10,1
4056_4,1
5427_3,0
3027_8,1
6940_4,1
2326_8,1
11211_8,1
5639_7,1
1556_8,1
2977_1,0
10865_7,1
12322_10,1
8273_2,0
12422_1,0
10464_1,0
8473_8,1
10869_7,1
3832_4,1
5514_4,1
6609_1,0
8158_2,0
5225_4,0
6998_4,1
1668_1,0
10392_3,0
5852_7,1
6147_1,0
3856_10,1
12304_10,1
1074_4,0
9219_2,0
11652_10,1
3675_2,0
58_3,0
10468_9,1
4502_7,1
3610_1,0
6390_2,0
8807_9,1
12148_10,1
10771_2,0
6766_3,0
2072_10,1
4794_8,1
11139_8,1
6884_10,1
9135_2,0
11127_9,1
4998_9,1
2795_7,1
5280_8,1
1537_1,0
2342_1,0
725_2,0
5516_3,0
1816_1,0
4682_4,0
225_9,1
3209_1,0
12245_10,1
2729_4,1
3407_2,0
9985_1,0
10091_1,0
454_4,1
12135_10,1
11269_1,0
8520_8,0
3617_2,0
3974_8,1
4364_1,0
7260_10,1
9973_4,0
10851_2,0
12259_7,1
1305_10,1
9277_1,0
7828_10,1
8611_3,0
1171_4,1
4118_10,1
2365_3,0
8514_1,0
6921_1,0
5290_3,0
10942_2,0
937_1,0
2950_10,1
1012_10,1
4379_8,1
802_10,1
9842_1,0
9309_9,0
2290_10,1
5610_7,1
463_4,0
4753_10,1
9239_2,1
8671_7,0
8645_1,0
9440_8,1
6064_3,0
3391_3,1
3028_1,0
9338_3,0
6166_1,0
104_3,0
8551_4,0
7293_10,1
3060_1,0
4625_10,1
10004_8,1
11391_8,1
12368_3,0
9098_10,1
10836_10,1
8931_4,0
7730_7,0
4543_7,0
7679_4,0
3749_1,0
9144_1,0
4104_9,1
1794_7,1
10838_1,0
5086_7,0
12130_4,0
8790_1,1
365_1,0
12456_3,0
4340_2,0
11753_10,1
7325_1,0
5647_10,1
477_4,0
8824_8,1
4684_1,0
10301_8,1
11667_1,0
5112_9,0
6723_10,1
5766_1,0
1583_8,1
3293_10,1
1376_1,0
12003_4,0
11228_10,0
580_3,0
6209_8,1
1407_7,0
4923_7,1
8613_7,1
9998_9,1
8391_1,0
8791_1,0
8495_8,1
7450_9,1
8135_2,0
4451_9,1
3210_3,0
3759_1,0
724_10,1
7881_9,1
60_4,0
418_4,0
5157_1,0
4031_10,1
4106_4,0
5251_7,1
6645_1,0
6478_10,1
1066_10,0
12274_3,0
5424_1,0
3861_10,1
11095_7,1
9457_1,0
422_7,1
4648_9,1
10289_1,0
4565_8,1
10073_4,0
4954_2,0
7573_9,1
11315_4,1
8655_1,0
5345_9,1
1789_3,1
5123_2,0
11698_3,1
1267_7,0
5320_2,0
2500_1,0
9552_8,1
9223_9,1
7481_1,0
11420_9,1
9845_3,0
6662_1,0
11924_10,1
3906_10,1
6725_9,1
5775_3,0
827_4,0
11821_2,0
2985_4,1
6591_3,0
8878_4,0
6648_1,0
3141_10,1
1937_2,1
4759_2,1
7271_7,1
5100_4,0
4969_7,1
6537_1,0
253_7,0
6762_9,1
5162_9,1
11508_1,0
8075_1,0
544_8,0
6505_10,1
4170_1,0
6866_1,0
7970_10,1
1189_4,1
9867_1,0
9844_1,0
12336_3,0
1038_7,1
12058_4,0
2509_9,1
11799_8,0
7071_9,1
291_3,1
1472_1,0
4916_9,1
11700_10,1
10119_2,0
3974_4,1
10154_1,0
8778_3,0
5844_8,1
4225_10,1
2277_4,0
1253_10,1
469_7,0
7591_8,0
6955_10,1
9885_4,0
8305_3,0
4208_10,1
9731_8,1
2490_8,0
8381_8,1
961_1,0
11643_2,1
11574_10,1
11764_3,0
6763_8,1
6844_1,0
6178_3,1
10320_2,0
10006_4,0
8377_1,0
1757_8,1
2425_4,0
424_8,1
6885_1,0
9635_3,0
8370_10,1
8169_4,0
11769_1,0
1283_1,0
2951_8,1
4217_9,1
4507_3,0
10264_4,1
4513_8,0
8758_4,1
7399_10,1
9855_2,0
12417_10,1
2816_7,1
2124_10,1
9682_10,1
2460_1,0
10142_2,0
51_1,0
4852_8,1
1598_8,1
1495_9,1
1592_3,1
9114_1,0
5054_1,0
6961_2,0
10297_3,0
7957_10,1
4109_10,0
7328_2,0
4134_7,1
7627_10,1
4653_10,0
3044_1,0
669_7,1
6721_10,1
5735_2,0
6815_8,1
4623_4,0
5363_1,0
8855_10,1
3876_8,1
7103_1,0
697_2,0
6512_7,1
7292_10,1
3346_2,0
3628_1,0
9402_7,1
11759_10,1
5048_2,0
5341_10,0
3792_8,1
9113_4,0
11098_1,0
6537_7,1
11361_10,1
4992_4,0
160_9,1
1664_4,0
4847_1,0
5259_9,1
11832_7,0
11111_9,1
4818_9,1
3972_7,1
9907_4,0
11456_10,1
654_10,1
988_1,0
7290_3,0
10104_1,0
5371_3,0
8102_1,0
10914_8,1
2366_7,1
6383_3,0
6635_10,1
2907_4,1
4941_10,1
10692_4,0
10150_3,1
4750_7,1
8912_10,0
1116_9,1
8361_4,0
6487_1,0
11318_1,0
6908_2,0
952_3,1
1615_8,1
12158_3,1
2504_10,1
1201_8,1
12062_10,0
7129_10,1
2138_4,0
6252_10,1
1883_7,1
10828_1,0
7349_7,1
2044_1,0
605_8,1
972_9,1
4953_8,1
4528_3,1
2223_3,0
692_8,1
5313_7,1
3259_7,1
3628_8,1
4374_10,1
3678_8,0
2268_1,0
3043_8,1
2163_4,0
12172_3,0
11715_7,1
5809_10,1
7481_10,1
8031_1,0
211_4,0
6530_8,1
8476_1,0
11278_1,0
11950_8,0
3178_4,0
8299_1,1
757_8,1
10448_1,0
8454_3,0
4250_8,1
6804_7,1
7207_7,1
11097_9,0
10001_4,0
12481_8,1
3847_4,1
9033_4,1
9695_1,0
7934_3,0
1846_8,1
11444_10,1
3790_1,0
2901_7,1
1131_7,1
4046_1,1
5172_9,1
298_8,0
11499_1,0
8758_10,1
2646_10,0
4000_10,0
3248_10,0
4266_7,1
9167_7,1
3377_2,1
12246_9,1
7224_3,0
6299_1,0
8534_3,0
11641_1,0
3401_8,1
7505_9,1
10693_4,0
9979_1,0
391_8,1
2621_4,1
1686_10,1
7564_1,0
6434_7,1
859_1,0
487_8,1
7894_10,1
11960_8,1
7252_4,0
7332_7,1
8622_1,0
7635_10,1
11036_8,1
7589_8,1
4386_9,1
11349_4,1
11666_10,1
5007_1,0
3148_4,1
884_8,1
12164_1,0
11250_9,1
1261_8,1
10343_3,1
625_4,0
5474_9,1
9160_8,1
1575_9,0
3074_1,0
2639_7,1
5113_3,1
5539_3,0
8350_3,0
7525_7,1
5397_9,1
6005_4,1
2025_1,0
3119_4,0
4276_4,0
2080_9,1
2129_4,1
10409_2,0
5849_2,1
9653_9,1
7260_1,0
2017_1,0
1177_1,0
4025_9,1
11518_8,0
9470_8,1
1174_4,1
5642_7,0
3086_1,0
4706_8,1
11362_2,0
8460_2,0
2559_1,0
10105_8,1
12084_3,0
1113_10,1
603_1,0
11980_4,1
12005_10,1
1558_1,0
3212_3,0
7614_1,0
1029_3,1
10768_7,1
4402_8,1
8234_7,1
11423_8,1
6015_1,0
11721_1,0
7550_1,1
974_4,1
8779_4,0
11038_3,0
8226_8,0
4420_1,0
2202_10,1
6252_1,0
11155_2,0
1241_7,1
10898_7,1
4828_1,0
5056_8,1
700_8,1
418_9,1
5403_1,0
11327_4,0
10365_1,0
3578_7,1
12341_4,0
11911_10,1
4532_7,1
4938_1,0
1860_9,1
8639_3,0
10422_7,1
4697_7,1
3291_1,0
4327_8,1
7226_8,1
2170_4,1
7388_1,0
9184_10,1
783_1,0
5750_8,1
11473_4,1
11767_8,1
4158_10,1
5785_4,1
9087_1,0
11063_10,1
11194_10,0
1925_9,1
5710_1,0
3162_8,0
2263_10,1
4644_10,0
12346_10,1
4573_10,1
5395_1,0
5467_2,0
2222_4,0
9629_8,0
11982_7,1
4638_10,1
2481_1,0
10868_8,1
3688_8,1
2965_2,0
996_9,1
5600_8,1
4124_8,1
7351_2,0
6949_1,0
6405_7,0
4626_4,0
4919_7,1
5933_7,0
1220_9,1
2187_2,0
4209_7,1
6094_1,0
3580_4,0
9793_1,0
9384_4,1
6244_1,0
7735_1,1
382_10,1
8787_8,1
3195_10,1
4485_10,1
7356_10,1
3796_1,0
8773_8,1
465_1,0
1962_2,0
8722_1,0
6174_2,0
6157_2,0
10829_10,1
10999_1,0
10476_1,0
6556_3,0
11837_2,0
7213_3,0
344_8,1
11822_4,0
11088_7,0
1134_2,0
8075_8,1
7980_3,0
8462_9,1
5842_1,0
4254_2,0
7994_9,1
3801_8,1
2015_2,0
10394_3,0
12295_3,1
9580_3,0
6819_8,1
7214_7,1
3910_2,1
3229_3,0
4962_1,0
10165_3,0
8693_10,1
3418_10,1
11920_3,0
2158_10,1
4035_10,1
7563_1,0
6280_7,0
6676_9,1
782_9,1
3688_2,0
7734_10,1
10580_4,0
3254_3,1
7067_7,1
11461_10,1
9602_10,1
8549_8,0
5530_1,0
1682_7,1
9947_1,0
1034_7,0
7837_10,1
5462_8,1
4402_1,0
10738_4,0
7948_4,0
4925_7,1
9280_1,0
2212_10,1
10988_2,0
5447_4,0
11587_2,0
1077_3,0
5548_7,1
6111_1,0
11023_9,1
12009_3,1
3855_8,1
5649_10,1
4241_2,0
4519_3,1
10268_9,1
227_10,1
6601_4,1
9443_4,0
1781_10,1
4345_10,1
6317_10,1
5134_4,0
11100_4,0
4952_1,0
6416_7,1
9230_8,1
742_1,0
1099_4,0
452_10,1
9752_10,1
5233_4,0
3511_4,0
9972_1,0
3820_8,1
5461_7,1
3890_2,0
4970_3,0
2847_8,1
11310_1,0
2909_10,1
9562_8,1
2393_8,1
10691_7,1
8947_2,0
3930_4,0
7259_7,1
5093_10,0
3421_4,0
11655_3,0
189_9,1
1161_1,0
2412_1,0
5583_8,1
4887_2,0
7586_10,1
3318_3,0
6308_1,0
6037_10,1
2926_8,1
8775_3,0
4863_10,1
8036_8,1
4870_10,1
10143_1,0
960_1,0
2718_9,1
7005_4,1
5741_1,0
2900_1,0
1210_1,0
2774_10,1
10587_1,0
5432_2,1
5009_9,1
7671_1,0
11256_1,0
7121_10,1
160_2,1
162_8,0
1507_8,1
8647_7,0
8633_8,1
8160_7,1
8210_7,1
11864_3,0
6716_3,0
10139_4,0
9117_10,1
1441_2,0
157_1,1
6210_1,0
3521_9,1
4060_4,1
3848_4,0
546_10,1
3261_4,0
3047_7,0
2517_2,0
4892_1,0
2487_10,1
6379_9,1
716_1,0
1181_9,1
7962_4,0
5039_3,0
5532_2,0
1294_1,0
2249_7,1
6900_8,1
3252_9,1
536_10,1
3098_1,0
1751_2,1
6785_1,0
4545_1,0
9296_4,0
4858_8,1
288_10,1
11286_1,0
4000_4,0
1238_7,1
11067_7,0
7423_9,1
6618_8,1
11859_4,0
4015_1,0
11725_10,0
2541_7,1
7008_2,1
1714_1,0
5485_10,1
2216_1,0
10314_4,0
4408_8,1
5738_4,0
3372_3,1
2207_9,1
9741_1,0
10892_7,1
8583_9,1
10281_7,0
10013_1,0
4463_7,1
11445_3,1
11985_10,1
10666_8,1
8859_10,1
2540_2,1
8388_7,0
6234_1,1
7898_10,0
12192_4,0
2827_10,0
7026_7,1
4410_10,1
7811_2,0
3120_8,1
10092_1,0
5441_1,0
1712_9,1
1907_7,1
2394_3,0
8109_2,1
10040_2,0
1327_4,0
11545_8,1
10747_10,1
12295_9,1
4367_4,0
120_8,1
3223_3,1
1098_9,1
4815_2,0
1056_3,1
4588_9,1
2701_1,0
3009_8,1
12318_9,1
4428_10,1
4180_3,0
12200_4,0
10323_10,1
839_7,1
11445_7,1
472_1,0
1713_8,1
723_2,0
10126_2,0
11154_2,0
7356_1,0
6793_4,1
7089_1,0
10334_3,0
128_7,1
9524_9,1
9811_7,1
7440_7,0
11273_9,1
950_1,0
9059_7,0
3178_8,1
10761_10,1
10575_9,1
4321_1,1
11918_10,1
8482_7,1
6142_1,0
3364_1,0
4376_9,1
12072_2,0
6982_9,1
1427_2,0
7842_1,0
5087_7,1
9697_8,1
1505_3,0
6857_4,0
7914_2,0
4752_1,0
8668_4,0
1031_10,1
8759_8,1
10361_7,1
3703_3,0
11502_10,1
7981_4,0
8937_9,1
12341_7,1
2094_10,1
4599_10,1
5386_2,0
3966_9,1
9009_1,0
7302_10,1
7807_1,0
5893_9,1
2908_8,1
12490_8,1
6192_9,1
10199_4,0
3314_10,1
6005_8,1
2009_10,1
9610_4,1
12328_10,1
11633_1,0
4984_8,1
2778_8,1
11619_9,0
5895_10,1
10815_10,1
11564_4,1
11284_8,1
4455_3,0
1783_2,0
8000_10,0
3493_1,0
4380_8,1
8477_3,0
11403_9,1
11367_10,1
52_1,1
7504_4,1
4605_8,1
11045_1,0
10987_8,1
3496_8,0
3856_3,0
5799_10,1
8301_7,0
1286_2,0
8042_7,1
11094_1,0
4357_3,0
12367_2,0
3512_7,1
6409_1,0
12099_9,1
4185_3,0
7263_4,0
3714_1,0
4290_9,1
5610_3,0
5910_8,1
6551_9,1
1196_8,1
2056_9,0
6312_2,1
8525_2,0
7276_2,0
7546_7,0
6177_1,1
6136_10,1
6262_1,0
7882_7,1
8116_1,0
4953_1,0
5407_1,0
6396_9,1
12301_4,0
3185_3,0
7660_1,0
10676_3,0
6042_1,0
9831_8,0
8690_3,0
575_3,0
6167_7,1
1706_9,0
3619_3,0
5900_10,1
6050_10,1
8360_9,1
7927_1,0
5799_1,0
1053_8,1
12473_1,0
7751_7,1
9828_3,1
9942_1,0
6289_1,0
5744_2,0
3865_2,0
12072_10,1
5236_2,0
11203_1,0
4665_10,1
1405_7,0
10872_7,1
6198_7,1
5780_4,0
2310_1,0
6184_7,1
7484_1,0
570_1,0
5181_10,1
10869_1,0
6990_1,0
7013_9,1
8355_2,1
6574_8,0
5725_3,0
11108_10,1
111_10,1
3173_8,0
1679_1,0
11001_10,1
4068_3,0
4978_7,1
3458_10,1
9674_3,0
2656_10,1
6772_10,1
8674_2,0
1884_3,0
763_10,1
4302_8,1
1041_9,1
6974_10,1
4523_10,1
9172_10,1
10672_1,0
11234_10,1
2739_2,0
10186_8,1
4163_3,0
4111_2,0
8357_3,1
3548_8,1
1630_8,1
3449_2,0
8361_8,1
5652_4,0
5549_2,0
2724_1,0
2151_1,0
618_10,1
8803_10,1
7988_1,0
11910_1,0
4939_7,0
11772_10,1
5078_9,0
9376_10,1
11591_2,0
1830_1,0
5904_8,1
7699_2,0
4259_9,1
4117_1,0
7261_8,1
433_10,1
1716_8,1
1718_7,1
3958_1,0
8954_8,1
5681_8,0
10381_10,1
2406_10,0
2761_10,1
897_4,0
911_1,0
2984_4,0
10074_9,0
107_10,1
869_3,0
7225_1,0
8230_4,0
10778_8,1
4471_8,1
5901_4,1
593_9,1
4819_1,0
8327_1,0
2192_9,1
5044_1,0
7467_10,1
9859_10,1
8408_3,0
8382_7,1
12048_10,1
3474_2,0
10226_10,1
6685_10,1
5123_8,1
8054_1,0
651_10,0
897_10,1
10309_3,0
520_1,0
10648_8,1
3444_1,0
12349_10,1
5557_9,0
5518_8,1
11513_8,1
12326_10,1
6177_7,1
3218_4,0
12398_2,0
944_4,0
12015_4,1
9029_1,0
9499_4,0
2081_7,1
5056_2,0
1187_10,1
1529_1,0
10253_1,0
1838_10,1
1334_4,0
245_9,0
4055_10,1
9635_7,0
4845_9,1
3508_8,1
10857_8,1
2249_2,0
4802_1,1
596_7,1
9267_3,0
9634_8,1
8399_2,0
1916_8,1
169_1,0
8732_1,0
1412_2,0
11429_1,0
8230_10,1
3461_9,1
5192_3,0
1520_1,0
5934_10,0
9616_8,1
1527_7,1
11450_1,1
10319_1,0
1492_2,0
4630_9,1
10246_10,0
7100_3,0
6407_1,1
9884_1,1
3871_3,0
8392_8,1
11794_7,1
5018_1,0
7524_9,1
8049_1,0
5132_8,1
9202_8,1
471_7,1
5326_10,1
2213_1,0
6682_4,0
11843_10,1
8541_1,0
1092_2,0
3070_7,1
10490_1,1
4223_4,0
2030_4,0
1126_3,0
1291_4,0
9353_3,0
2279_2,0
11542_7,1
8126_3,0
9437_2,0
8800_10,1
8140_2,0
6531_4,0
4606_7,1
4907_8,1
9112_1,0
7335_1,1
5857_1,0
1967_4,0
7946_10,1
12309_3,1
11894_10,1
11030_8,0
12250_10,1
7695_9,1
10749_8,1
10040_10,1
4906_1,0
1744_10,1
11298_8,1
9513_1,0
3633_10,1
7104_7,1
8566_3,0
10325_1,0
4780_1,1
11248_10,1
1809_10,1
5150_4,0
8548_10,0
9108_1,0
6545_10,1
2947_1,0
9348_1,0
3870_3,1
1439_7,1
3187_1,0
2154_1,0
7540_4,0
8492_9,1
2952_8,1
346_10,1
7680_4,0
4768_4,0
11069_10,1
240_10,1
1277_10,1
11033_1,1
1162_1,1
12403_4,0
4356_8,1
10146_7,1
406_2,0
6894_7,0
9813_8,1
11150_10,1
414_2,0
6889_1,0
684_2,0
1709_3,0
11837_7,1
5063_1,0
5666_10,1
4166_9,1
7250_2,0
5897_1,1
1910_9,1
7822_1,0
5921_7,1
12230_4,0
4794_4,0
208_1,0
8233_8,1
5640_7,1
4295_9,1
9640_2,0
8916_2,0
9455_1,0
6232_10,1
11595_4,0
8856_8,1
12461_9,1
9430_9,1
6706_1,1
3242_1,0
9106_9,1
4093_8,1
11989_10,1
8205_8,1
329_1,0
10561_8,1
788_2,0
3770_10,1
12017_3,0
7640_10,1
147_9,0
3213_1,0
5985_10,1
11756_7,1
12277_10,1
633_4,0
3277_9,1
5906_8,1
9244_8,1
2127_3,1
9630_1,0
4532_1,0
1585_3,0
7209_2,1
12441_4,0
9924_2,0
8038_4,0
1103_4,1
3735_10,1
3011_7,1
9966_1,0
1738_1,0
515_10,1
6105_10,1
6161_1,0
12195_8,1
308_1,0
3564_10,1
6940_10,1
9774_8,0
3655_7,1
1578_1,0
5726_7,1
787_9,1
5231_4,0
9124_10,1
10192_2,0
9395_9,1
9091_10,1
7348_10,1
9257_4,0
4912_8,1
1984_10,1
10657_8,1
6143_3,0
333_3,0
2999_7,1
11920_9,1
7118_3,0
875_10,1
3347_7,1
2754_1,0
5834_4,1
2077_10,1
10665_2,0
762_2,0
6461_10,1
6329_10,1
11455_1,0
7483_10,1
658_1,0
7912_4,0
8547_10,0
6388_7,0
11427_10,1
4450_9,1
5675_9,1
10022_7,1
5366_1,0
3611_10,1
6410_10,1
6945_3,0
8039_1,0
1732_4,0
92_3,0
1014_2,0
1280_10,1
5223_1,0
3793_7,1
407_10,1
5435_10,1
10227_10,0
600_1,0
8505_3,0
8177_8,1
1167_4,0
1379_4,1
4874_10,1
1638_8,1
3829_4,0
9559_8,1
12051_10,0
383_4,0
5374_8,1
4324_7,1
10452_1,0
12478_9,1
8787_4,0
6_1,0
918_10,1
6004_2,0
956_9,1
11012_9,1
3803_4,0
1938_1,0
2489_7,1
1072_4,0
76_3,0
7900_4,0
8838_9,1
6208_1,0
11989_1,0
3975_3,0
6339_1,0
8610_2,0
10571_8,1
729_2,0
1844_3,0
5486_3,0
12177_3,0
7824_1,0
7669_8,0
5197_4,0
7377_3,0
9424_2,0
7819_1,0
6957_1,0
10892_1,0
7345_1,0
8229_1,0
11598_4,0
10_9,1
10997_10,1
2388_3,0
35_8,0
11582_10,1
427_4,0
1906_10,1
383_10,1
4838_1,0
9281_10,1
1753_1,1
5478_9,0
1747_10,1
8217_8,1
4983_7,1
12122_4,0
1113_2,1
6442_1,0
5651_1,0
1841_4,0
10724_8,1
6020_2,0
1036_3,1
6036_1,0
9576_9,1
2953_1,0
1701_4,1
8315_3,1
2673_3,0
1094_4,1
5432_7,1
2635_7,1
4991_10,1
1826_3,0
8845_8,1
7229_7,1
8057_10,1
9487_4,0
11799_2,1
9192_7,1
256_9,1
12117_7,1
1611_1,0
8301_1,0
4412_2,0
4704_8,1
12189_4,0
8290_2,0
2939_10,1
9694_4,1
4774_10,1
5411_1,0
3623_3,0
7715_2,0
9703_2,0
9721_2,0
199_10,1
5438_3,0
10873_8,1
2136_1,0
76_7,0
5430_3,0
8678_4,0
2834_9,1
11994_2,0
11830_4,0
8793_10,1
3504_4,0
4391_4,1
6643_7,1
3251_1,0
3333_4,1
4218_3,0
8814_10,1
8285_1,0
2631_1,1
6295_7,1
7696_8,1
7818_9,1
4434_1,0
12225_1,0
2257_1,0
4223_8,1
2218_1,1
2117_1,0
1486_7,1
4680_4,0
6361_10,1
3674_8,1
444_10,1
7185_3,0
12231_10,0
8975_1,1
3177_4,0
11691_4,0
2352_9,1
12159_7,0
5556_4,0
9673_7,0
9273_1,0
11730_10,1
11769_7,1
9808_9,1
1759_4,0
3328_7,0
5034_4,0
7701_4,0
10908_10,1
9097_1,0
9444_3,0
10422_1,0
6266_8,0
7106_8,1
2267_1,0
6987_1,0
3705_10,1
4151_10,1
5337_9,1
10894_4,0
8183_7,0
8459_10,1
11645_2,1
5460_8,1
5665_4,1
12144_8,1
4672_10,1
9310_10,0
6082_4,0
10037_1,0
9997_7,1
3702_9,1
6028_1,0
1135_3,0
1331_7,1
486_9,1
5177_8,1
8208_2,0
5328_8,1
8463_9,0
9010_7,1
622_10,1
102_1,0
1306_7,0
